DateTime,StationName,CO (mg/m3),NO (ug/m3),Temperature 2m (DegC),NO2 (ug/m3)
15/03/2020 10:00:00 AM,Riccarton Road,0.2368333,37.8316650,17.3166676,20.8466663
15/03/2020 11:00:00 AM,Riccarton Road,0.2908333,37.3233337,17.2166672,21.3516674
15/03/2020 12:00:00 PM,Riccarton Road,0.3480000,37.5900002,17.5833340,20.7583332
15/03/2020 1:00:00 PM,Riccarton Road,0.3575000,31.3899994,17.8500004,20.3299999
15/03/2020 2:00:00 PM,Riccarton Road,0.3926667,33.7966652,18.2166672,19.6966667
15/03/2020 3:00:00 PM,Riccarton Road,0.2985000,35.4566650,17.2833328,20.2299995
15/03/2020 4:00:00 PM,Riccarton Road,0.3013333,28.6416664,17.0833340,19.1833324
15/03/2020 5:00:00 PM,Riccarton Road,0.2255000,21.5599995,16.8999996,13.4449997
15/03/2020 6:00:00 PM,Riccarton Road,0.2660000,23.3500004,16.6166668,14.3133335
15/03/2020 7:00:00 PM,Riccarton Road,0.1960000,15.8033333,16.0499992,11.7399998
15/03/2020 8:00:00 PM,Riccarton Road,0.1781667,17.8116665,15.9833336,12.5749998
15/03/2020 9:00:00 PM,Riccarton Road,0.2058333,11.5833330,15.9833336,9.1016665
15/03/2020 10:00:00 PM,Riccarton Road,0.1523333,14.0400000,15.8166666,8.8966665
15/03/2020 11:00:00 PM,Riccarton Road,0.0955000,5.2866669,15.6833334,7.7733335
16/03/2020 12:00:00 AM,Riccarton Road,0.0831667,5.9916668,15.5333338,8.1533337
16/03/2020 1:00:00 AM,Riccarton Road,0.0855000,0.3100000,15.0500002,2.8033333
16/03/2020 2:00:00 AM,Riccarton Road,"",0.9116667,14.7666664,6.0300002
16/03/2020 3:00:00 AM,Riccarton Road,0.0708333,"",14.1666670,""
16/03/2020 4:00:00 AM,Riccarton Road,0.0815000,1.1116667,13.2333336,10.9916668
16/03/2020 5:00:00 AM,Riccarton Road,0.1616667,8.0116663,12.6666670,10.0450001
16/03/2020 6:00:00 AM,Riccarton Road,0.3605000,51.1483345,12.6000004,17.1900005
16/03/2020 7:00:00 AM,Riccarton Road,0.7138333,135.6750031,12.5500002,26.7616673
16/03/2020 8:00:00 AM,Riccarton Road,0.7458333,133.3999939,16.6666660,46.4616661
16/03/2020 9:00:00 AM,Riccarton Road,0.2406667,34.7333336,17.8833332,23.4516659
16/03/2020 10:00:00 AM,Riccarton Road,0.2193333,17.9733334,18.1000004,15.7200003
16/03/2020 11:00:00 AM,Riccarton Road,0.2040000,17.2983341,19.2000008,15.2383337
16/03/2020 12:00:00 PM,Riccarton Road,0.1836667,13.8266668,19.6333332,13.8933334
16/03/2020 1:00:00 PM,Riccarton Road,0.1498333,13.2466669,19.6333332,13.7416668
16/03/2020 2:00:00 PM,Riccarton Road,0.1560000,16.7866669,19.4666672,16.4950008
16/03/2020 3:00:00 PM,Riccarton Road,0.1278333,16.2666664,18.3999996,14.5649996
16/03/2020 4:00:00 PM,Riccarton Road,0.1161667,11.6183329,17.6666660,11.2516670
16/03/2020 5:00:00 PM,Riccarton Road,0.1125000,17.0149994,16.1499996,13.0749998
16/03/2020 6:00:00 PM,Riccarton Road,0.1821667,16.0300007,14.6499996,12.8900003
16/03/2020 7:00:00 PM,Riccarton Road,0.1165000,12.5183334,13.6833334,11.8116665
16/03/2020 8:00:00 PM,Riccarton Road,0.1470000,6.7483335,13.0500002,7.7666669
16/03/2020 9:00:00 PM,Riccarton Road,0.0520000,5.6616669,12.7666664,5.9299998
16/03/2020 10:00:00 PM,Riccarton Road,0.0261667,4.0300002,12.4166670,4.7449999
16/03/2020 11:00:00 PM,Riccarton Road,0.0225000,4.4833331,12.1333332,5.3716664
17/03/2020 12:00:00 AM,Riccarton Road,0.0221667,1.2266667,11.8000002,2.1033332
17/03/2020 1:00:00 AM,Riccarton Road,0.0006667,0.0033333,11.6333332,1.7000000
17/03/2020 2:00:00 AM,Riccarton Road,"",0.4933333,11.3999996,1.3383334
17/03/2020 3:00:00 AM,Riccarton Road,0.0110000,"",11.3333330,""
17/03/2020 4:00:00 AM,Riccarton Road,0.0135000,0.6033334,10.8500004,5.7900000
17/03/2020 5:00:00 AM,Riccarton Road,0.0298333,3.0933332,10.3833332,10.5666666
17/03/2020 6:00:00 AM,Riccarton Road,0.0816667,10.6583338,10.7166662,20.4400005
17/03/2020 7:00:00 AM,Riccarton Road,0.2238333,28.3416672,9.9333334,30.4599991
17/03/2020 8:00:00 AM,Riccarton Road,0.2246667,37.8466682,9.7166662,29.3850002
17/03/2020 9:00:00 AM,Riccarton Road,0.1971667,37.4683342,10.2500000,27.5733337
17/03/2020 10:00:00 AM,Riccarton Road,0.1535000,29.6716671,11.9833336,23.8183327
17/03/2020 11:00:00 AM,Riccarton Road,0.1406667,21.4583340,12.8166666,19.0366669
17/03/2020 12:00:00 PM,Riccarton Road,0.1328333,16.9916668,12.8999996,18.7033329
17/03/2020 1:00:00 PM,Riccarton Road,0.1475000,18.9166660,12.9166670,17.5166664
17/03/2020 2:00:00 PM,Riccarton Road,0.0963333,17.5266666,13.2666664,14.9266663
17/03/2020 3:00:00 PM,Riccarton Road,0.1143333,18.0550003,13.3666668,16.5166664
17/03/2020 4:00:00 PM,Riccarton Road,0.1128333,19.7199993,13.5833330,16.3666668
17/03/2020 5:00:00 PM,Riccarton Road,0.1151667,18.7866669,13.3666668,15.2233334
17/03/2020 6:00:00 PM,Riccarton Road,0.1415000,21.0450001,12.8999996,16.6100006
17/03/2020 7:00:00 PM,Riccarton Road,0.1506667,26.5200005,11.9666662,26.0216675
17/03/2020 8:00:00 PM,Riccarton Road,0.3365000,45.1383324,10.5166664,43.5266685
17/03/2020 9:00:00 PM,Riccarton Road,0.3216667,28.1316662,9.0333338,35.4766655
17/03/2020 10:00:00 PM,Riccarton Road,0.4213333,50.8966675,8.3666668,37.8816681
17/03/2020 11:00:00 PM,Riccarton Road,0.3453333,38.0883331,7.6666665,34.1266670
18/03/2020 12:00:00 AM,Riccarton Road,0.3011667,19.2516670,7.0999999,31.2233334
18/03/2020 1:00:00 AM,Riccarton Road,0.2716667,12.7833338,6.5666666,27.7833328
18/03/2020 2:00:00 AM,Riccarton Road,"",2.5350001,5.7333331,17.5300007
18/03/2020 3:00:00 AM,Riccarton Road,0.0658333,"",5.1500001,""
18/03/2020 4:00:00 AM,Riccarton Road,0.1055000,12.6616669,4.9166665,21.5083332
18/03/2020 5:00:00 AM,Riccarton Road,0.1291667,14.7849998,4.2833333,18.2099991
18/03/2020 6:00:00 AM,Riccarton Road,0.2528333,43.6699982,3.8833334,28.0750008
18/03/2020 7:00:00 AM,Riccarton Road,0.5045000,104.0233307,3.9000001,34.6949997
18/03/2020 8:00:00 AM,Riccarton Road,1.0813333,220.9116669,8.8000002,51.8516655
18/03/2020 9:00:00 AM,Riccarton Road,0.6215000,131.9833374,11.0666666,49.8683319
18/03/2020 10:00:00 AM,Riccarton Road,0.4406667,87.5016632,11.6000004,41.4033318
18/03/2020 11:00:00 AM,Riccarton Road,0.2520000,51.9583321,13.1833334,31.2083340
18/03/2020 12:00:00 PM,Riccarton Road,0.2883333,56.4500008,13.9499998,30.6000004
18/03/2020 1:00:00 PM,Riccarton Road,0.2161667,47.8683319,14.6999998,30.9050007
18/03/2020 2:00:00 PM,Riccarton Road,0.2440000,54.3849983,15.1000004,32.6316681
18/03/2020 3:00:00 PM,Riccarton Road,0.3146667,72.3116684,15.1000004,36.5550003
18/03/2020 4:00:00 PM,Riccarton Road,0.2771667,60.4350014,14.8166666,31.2216663
18/03/2020 5:00:00 PM,Riccarton Road,0.3353333,55.9466667,14.5333338,32.1816673
18/03/2020 6:00:00 PM,Riccarton Road,0.2403333,47.8133316,14.1666670,28.6566658
18/03/2020 7:00:00 PM,Riccarton Road,0.2498333,35.4249992,13.5166664,27.9549999
18/03/2020 8:00:00 PM,Riccarton Road,0.2483333,35.1349983,12.9333334,29.7533340
18/03/2020 9:00:00 PM,Riccarton Road,0.2830000,42.5000000,12.6000004,30.4016666
18/03/2020 10:00:00 PM,Riccarton Road,0.2420000,31.9583340,12.3666668,29.7366657
18/03/2020 11:00:00 PM,Riccarton Road,0.1665000,16.4883327,12.3000002,18.8033333
19/03/2020 12:00:00 AM,Riccarton Road,0.1235000,2.5616667,12.3833332,8.7866669
19/03/2020 1:00:00 AM,Riccarton Road,0.2118333,2.0983334,12.5000000,7.4933333
19/03/2020 2:00:00 AM,Riccarton Road,"",0.1883333,12.3333330,2.8816667
19/03/2020 3:00:00 AM,Riccarton Road,0.0753333,"",11.1666670,""
19/03/2020 4:00:00 AM,Riccarton Road,0.0835000,3.1116667,10.5333338,8.1199999
19/03/2020 5:00:00 AM,Riccarton Road,0.1278333,7.3850002,9.5333338,16.1783333
19/03/2020 6:00:00 AM,Riccarton Road,0.3738333,64.5133362,8.6166668,21.6766663
19/03/2020 7:00:00 AM,Riccarton Road,0.4881667,81.5083313,8.5666666,28.9400005
19/03/2020 8:00:00 AM,Riccarton Road,0.7663333,137.4066620,12.5166664,38.9900017
19/03/2020 9:00:00 AM,Riccarton Road,0.7045000,126.0350037,14.9499998,47.4983330
19/03/2020 10:00:00 AM,Riccarton Road,0.4421667,63.0366669,16.1499996,41.9016685
19/03/2020 11:00:00 AM,Riccarton Road,0.3121667,48.1300011,18.4833336,36.5933342
19/03/2020 12:00:00 PM,Riccarton Road,0.3523333,60.2483330,20.8500004,42.4716682
19/03/2020 1:00:00 PM,Riccarton Road,0.3361667,62.8199997,22.1666660,44.4500008
19/03/2020 2:00:00 PM,Riccarton Road,0.3556667,68.8066635,23.7666664,45.3933334
19/03/2020 3:00:00 PM,Riccarton Road,0.3608333,72.0400009,23.5000000,46.7000008
19/03/2020 4:00:00 PM,Riccarton Road,0.4193333,63.8750000,21.6833324,41.0933342
19/03/2020 5:00:00 PM,Riccarton Road,0.3966667,61.4199982,20.6166668,41.8366661
19/03/2020 6:00:00 PM,Riccarton Road,0.4381667,61.2916679,19.7999992,43.6699982
19/03/2020 7:00:00 PM,Riccarton Road,0.4035000,45.3883324,18.9166660,41.2099991
19/03/2020 8:00:00 PM,Riccarton Road,0.2273333,20.8216667,18.5000000,25.9016666
19/03/2020 9:00:00 PM,Riccarton Road,0.1703333,25.6283340,17.7000008,27.3366661
19/03/2020 10:00:00 PM,Riccarton Road,0.2103333,27.3083324,16.3833332,30.6000004
19/03/2020 11:00:00 PM,Riccarton Road,0.2676667,30.4216671,14.6833334,36.8950005
20/03/2020 12:00:00 AM,Riccarton Road,0.1956667,8.8950005,14.0000000,31.6166668
20/03/2020 1:00:00 AM,Riccarton Road,"",9.9633331,12.6666670,25.5383339
20/03/2020 2:00:00 AM,Riccarton Road,"",5.1550002,12.0833330,25.8299999
20/03/2020 3:00:00 AM,Riccarton Road,0.4366667,"",11.5000000,""
20/03/2020 4:00:00 AM,Riccarton Road,"",22.6166668,10.9166670,25.9799995
20/03/2020 5:00:00 AM,Riccarton Road,0.0975000,4.3633332,13.2333336,19.3216667
20/03/2020 6:00:00 AM,Riccarton Road,0.1356667,7.2133331,12.5000000,14.0483332
20/03/2020 7:00:00 AM,Riccarton Road,0.1406667,17.7683334,12.3333330,19.6866665
20/03/2020 8:00:00 AM,Riccarton Road,0.2120000,42.4216652,13.0666666,31.8199997
20/03/2020 9:00:00 AM,Riccarton Road,0.1950000,38.1216660,13.5666666,33.9599991
20/03/2020 10:00:00 AM,Riccarton Road,0.2558333,37.0333328,13.0000000,31.7216663
20/03/2020 11:00:00 AM,Riccarton Road,0.2113333,27.6650009,11.9833336,27.5383339
20/03/2020 12:00:00 PM,Riccarton Road,0.2741667,35.1266670,10.9833336,28.8033333
20/03/2020 1:00:00 PM,Riccarton Road,0.2735000,34.8183327,11.6499996,27.9283333
20/03/2020 2:00:00 PM,Riccarton Road,0.1915000,30.5816669,12.0833330,27.6049995
20/03/2020 3:00:00 PM,Riccarton Road,0.1765000,31.1566658,11.4166670,24.3133335
20/03/2020 4:00:00 PM,Riccarton Road,0.4006667,90.7166672,11.3333330,37.7816658
20/03/2020 5:00:00 PM,Riccarton Road,0.6286666,129.5566711,11.3333330,49.8300018
20/03/2020 6:00:00 PM,Riccarton Road,0.7033333,113.8499985,10.9499998,48.8316650
20/03/2020 7:00:00 PM,Riccarton Road,0.4460000,70.8533325,10.6000004,37.6850014
20/03/2020 8:00:00 PM,Riccarton Road,0.4231667,60.8616676,10.5833330,35.6383324
20/03/2020 9:00:00 PM,Riccarton Road,0.4431667,37.2716675,10.6333332,28.6066666
20/03/2020 10:00:00 PM,Riccarton Road,0.2946667,22.7833328,10.6333332,28.9133339
20/03/2020 11:00:00 PM,Riccarton Road,0.2808333,18.9616661,10.5500002,25.3250008
21/03/2020 12:00:00 AM,Riccarton Road,0.2536667,6.4566665,10.6333332,22.1166668
21/03/2020 1:00:00 AM,Riccarton Road,0.2773333,4.8616667,10.6666670,18.2500000
21/03/2020 2:00:00 AM,Riccarton Road,"",3.4933333,10.4166670,15.2349997
21/03/2020 3:00:00 AM,Riccarton Road,0.2426667,"",10.2666664,""
21/03/2020 4:00:00 AM,Riccarton Road,0.2150000,6.1750002,10.0833330,13.0649996
21/03/2020 5:00:00 AM,Riccarton Road,0.2043333,7.5383334,9.7166662,11.4433336
21/03/2020 6:00:00 AM,Riccarton Road,0.1693333,20.3283329,9.7833338,18.3683338
21/03/2020 7:00:00 AM,Riccarton Road,0.2133333,52.7516670,9.8833332,27.7583332
21/03/2020 8:00:00 AM,Riccarton Road,0.3275000,51.3516655,11.1166668,29.4850006
21/03/2020 9:00:00 AM,Riccarton Road,0.1976667,36.7866669,12.7166662,21.3216667
21/03/2020 10:00:00 AM,Riccarton Road,0.2361667,39.9350014,13.5833330,26.6266670
21/03/2020 11:00:00 AM,Riccarton Road,0.3051667,38.4066658,14.1666670,24.9466667
21/03/2020 12:00:00 PM,Riccarton Road,0.3436667,43.8683319,14.6000004,22.5033340
21/03/2020 1:00:00 PM,Riccarton Road,0.2733333,31.5933342,14.9666662,16.7616673
21/03/2020 2:00:00 PM,Riccarton Road,0.2733333,32.9883347,15.1000004,20.9766674
21/03/2020 3:00:00 PM,Riccarton Road,0.2513333,31.6683331,14.9499998,18.6949997
21/03/2020 4:00:00 PM,Riccarton Road,0.2908333,40.1966667,14.9666662,22.6800003
21/03/2020 5:00:00 PM,Riccarton Road,0.2798333,33.2166672,14.8000002,18.7733326
21/03/2020 6:00:00 PM,Riccarton Road,0.2423333,23.3050003,14.8666668,17.1333332
21/03/2020 7:00:00 PM,Riccarton Road,0.2378333,25.2883339,14.7666664,18.6966667
21/03/2020 8:00:00 PM,Riccarton Road,0.2393333,18.5033340,14.6999998,18.3833332
21/03/2020 9:00:00 PM,Riccarton Road,0.2015000,22.0750008,14.7333336,16.5833340
21/03/2020 10:00:00 PM,Riccarton Road,0.1678333,18.5566673,14.6499996,16.2366657
21/03/2020 11:00:00 PM,Riccarton Road,0.1501667,14.4266663,14.6333332,15.8566666
22/03/2020 12:00:00 AM,Riccarton Road,0.1385000,9.0050001,14.3999996,8.9466667
22/03/2020 1:00:00 AM,Riccarton Road,0.1290000,1.5333333,13.4333334,9.0116663
22/03/2020 2:00:00 AM,Riccarton Road,"",1.0050000,11.9333334,5.4566665
22/03/2020 3:00:00 AM,Riccarton Road,0.0916667,"",11.1666670,""
22/03/2020 4:00:00 AM,Riccarton Road,0.1055000,4.8983335,10.3166666,8.2700005
22/03/2020 5:00:00 AM,Riccarton Road,0.1435000,3.5883334,10.1333332,15.2616663
22/03/2020 6:00:00 AM,Riccarton Road,0.1398333,10.0433331,9.7333336,14.8216667
22/03/2020 7:00:00 AM,Riccarton Road,0.3225000,61.3983345,9.4666662,20.6666660
22/03/2020 8:00:00 AM,Riccarton Road,0.6018333,92.7699966,13.1333332,29.0516663
22/03/2020 9:00:00 AM,Riccarton Road,0.4590000,48.1533318,15.6499996,37.3083344
22/03/2020 10:00:00 AM,Riccarton Road,0.2906667,30.2150002,18.7666664,29.5316658
22/03/2020 11:00:00 AM,Riccarton Road,0.1546667,17.8666668,21.6499996,20.8633327
22/03/2020 12:00:00 PM,Riccarton Road,0.1695000,20.4650002,22.7999992,21.4699993
22/03/2020 1:00:00 PM,Riccarton Road,0.2241667,22.9650002,23.8666668,23.9866657
22/03/2020 2:00:00 PM,Riccarton Road,0.2361667,40.6616669,24.1333332,32.8783340
22/03/2020 3:00:00 PM,Riccarton Road,0.2141667,36.9466667,22.0000000,34.1916656
22/03/2020 4:00:00 PM,Riccarton Road,0.2388333,28.2299995,20.9333324,26.7049999
22/03/2020 5:00:00 PM,Riccarton Road,0.2281667,29.0949993,21.3500004,25.8966675
22/03/2020 6:00:00 PM,Riccarton Road,0.4835000,41.3316650,19.6833324,34.9500008
22/03/2020 7:00:00 PM,Riccarton Road,0.2371667,21.8516674,17.0666676,19.6483326
22/03/2020 8:00:00 PM,Riccarton Road,0.1225000,10.5900002,14.5666666,14.0233335
22/03/2020 9:00:00 PM,Riccarton Road,0.1703333,17.9333324,13.6499996,17.2583332
22/03/2020 10:00:00 PM,Riccarton Road,0.1291667,17.6483326,13.5166664,14.3116665
22/03/2020 11:00:00 PM,Riccarton Road,0.1256667,10.5450001,13.7500000,13.6450005
23/03/2020 12:00:00 AM,Riccarton Road,0.0573333,5.7966666,13.5666666,9.1133337
23/03/2020 1:00:00 AM,Riccarton Road,0.0691667,1.0316666,13.4333334,6.7816668
23/03/2020 2:00:00 AM,Riccarton Road,"",0.5700000,13.5166664,6.6183333
23/03/2020 3:00:00 AM,Riccarton Road,0.0918333,"",13.4166670,""
23/03/2020 4:00:00 AM,Riccarton Road,0.0841667,13.1000004,13.0166664,11.2966671
23/03/2020 5:00:00 AM,Riccarton Road,0.0971667,7.9733334,12.8333330,9.3699999
23/03/2020 6:00:00 AM,Riccarton Road,0.2058333,43.3716660,12.5666666,25.0016670
23/03/2020 7:00:00 AM,Riccarton Road,0.3976667,92.3399963,12.6666670,38.8566666
23/03/2020 8:00:00 AM,Riccarton Road,0.3155000,83.4833298,12.9499998,44.0216675
23/03/2020 9:00:00 AM,Riccarton Road,0.2555000,47.1466675,13.3000002,30.3899994
23/03/2020 10:00:00 AM,Riccarton Road,0.2730000,60.5849991,13.7500000,32.6800003
23/03/2020 11:00:00 AM,Riccarton Road,0.3210000,62.8133316,14.0166664,32.8866653
23/03/2020 12:00:00 PM,Riccarton Road,0.2803333,"",14.2500000,""
23/03/2020 1:00:00 PM,Riccarton Road,"","",15.8500004,""
23/03/2020 2:00:00 PM,Riccarton Road,"",55.8066673,16.1499996,29.7833328
23/03/2020 3:00:00 PM,Riccarton Road,0.2791667,57.4733315,16.3166676,31.4283333
23/03/2020 4:00:00 PM,Riccarton Road,0.2455000,55.3483315,15.8333330,28.7133331
23/03/2020 5:00:00 PM,Riccarton Road,0.3135000,62.2683334,15.3666668,35.7933350
23/03/2020 6:00:00 PM,Riccarton Road,0.2566667,39.3383331,15.0666666,26.3833332
23/03/2020 7:00:00 PM,Riccarton Road,0.3800000,61.2283325,14.5500002,36.7683334
23/03/2020 8:00:00 PM,Riccarton Road,0.2956667,36.5149994,12.9499998,30.5083332
23/03/2020 9:00:00 PM,Riccarton Road,0.0306667,6.3316665,8.6166668,6.9383335
23/03/2020 10:00:00 PM,Riccarton Road,0.0278333,4.3266668,6.2666669,5.2166667
23/03/2020 11:00:00 PM,Riccarton Road,0.0410000,3.7766666,5.7500000,4.4450002
24/03/2020 12:00:00 AM,Riccarton Road,0.0343333,1.0183333,5.5333333,3.6416667
24/03/2020 1:00:00 AM,Riccarton Road,0.0300000,1.0683334,5.6833334,3.1233332
24/03/2020 2:00:00 AM,Riccarton Road,"",0.9933333,4.9166665,3.0650001
24/03/2020 3:00:00 AM,Riccarton Road,0.0301667,"",5.5833335,""
24/03/2020 4:00:00 AM,Riccarton Road,0.0460000,1.7266667,5.7500000,7.6316667
24/03/2020 5:00:00 AM,Riccarton Road,0.0581667,4.4483333,5.6999998,12.7500000
24/03/2020 6:00:00 AM,Riccarton Road,0.1773333,28.7566662,5.1166668,30.9466667
24/03/2020 7:00:00 AM,Riccarton Road,0.5258333,110.6750031,3.9500000,46.9366684
24/03/2020 8:00:00 AM,Riccarton Road,0.4195000,98.9250031,6.0666666,50.3983345
24/03/2020 9:00:00 AM,Riccarton Road,0.3006667,68.6650009,8.5000000,46.4333344
24/03/2020 10:00:00 AM,Riccarton Road,0.3403333,72.4100037,9.7833338,45.1616669
24/03/2020 11:00:00 AM,Riccarton Road,0.2173333,35.9483337,12.6166668,30.6416664
24/03/2020 12:00:00 PM,Riccarton Road,0.1983333,28.8333340,12.7833338,26.3099995
24/03/2020 1:00:00 PM,Riccarton Road,0.2081667,30.9216671,12.6999998,29.5666676
24/03/2020 2:00:00 PM,Riccarton Road,0.1945000,31.0900002,11.8666668,25.6083336
24/03/2020 3:00:00 PM,Riccarton Road,0.1873333,32.8116684,11.8999996,30.3583336
24/03/2020 4:00:00 PM,Riccarton Road,0.1865000,30.7133331,12.5000000,28.5149994
24/03/2020 5:00:00 PM,Riccarton Road,0.1583333,28.2216663,13.0333338,23.6816673
24/03/2020 6:00:00 PM,Riccarton Road,0.1820000,20.6599998,12.8666668,23.5116673
24/03/2020 7:00:00 PM,Riccarton Road,0.1976667,20.6650009,12.3833332,25.6966667
24/03/2020 8:00:00 PM,Riccarton Road,0.2340000,19.7066669,11.7500000,23.6266670
24/03/2020 9:00:00 PM,Riccarton Road,0.3755000,37.0900002,11.1833334,32.0250015
24/03/2020 10:00:00 PM,Riccarton Road,0.3733333,29.7700005,10.7666664,28.8366661
24/03/2020 11:00:00 PM,Riccarton Road,0.3043333,22.9816666,10.6666670,29.8799992
25/03/2020 12:00:00 AM,Riccarton Road,0.2548333,8.8850002,10.4333334,23.2383327
25/03/2020 1:00:00 AM,Riccarton Road,0.2585000,7.2350001,10.1333332,21.3783340
25/03/2020 2:00:00 AM,Riccarton Road,"",8.1883335,8.4666662,20.4850006
25/03/2020 3:00:00 AM,Riccarton Road,0.2291667,"",7.2666669,""
25/03/2020 4:00:00 AM,Riccarton Road,0.3018333,12.0233335,6.4666667,15.8433332
25/03/2020 5:00:00 AM,Riccarton Road,0.3098333,15.9016666,5.9499998,15.9416666
25/03/2020 6:00:00 AM,Riccarton Road,0.4031667,68.0083313,5.5999999,25.7633343
25/03/2020 7:00:00 AM,Riccarton Road,0.4734000,171.5299988,6.3666668,48.4533348
25/03/2020 8:00:00 AM,Riccarton Road,"",167.6033325,8.6666670,47.6983337
25/03/2020 9:00:00 AM,Riccarton Road,0.3693333,103.4400024,10.7333336,39.2416649
25/03/2020 10:00:00 AM,Riccarton Road,0.2418333,51.8283348,13.8833332,29.6533337
25/03/2020 11:00:00 AM,Riccarton Road,0.2833333,56.0583344,14.8166666,31.9233341
25/03/2020 12:00:00 PM,Riccarton Road,0.2796667,52.3300018,15.3333330,27.8216667
25/03/2020 1:00:00 PM,Riccarton Road,0.2625000,41.3866653,15.5000000,24.2150002
25/03/2020 2:00:00 PM,Riccarton Road,0.1891667,49.0499992,15.6000004,29.2099991
25/03/2020 3:00:00 PM,Riccarton Road,0.1895000,49.5666656,15.2833338,24.7000008
25/03/2020 4:00:00 PM,Riccarton Road,0.2153333,68.0516663,15.1000004,32.5383339
25/03/2020 5:00:00 PM,Riccarton Road,0.1783333,49.1766663,14.7166662,27.6233330
25/03/2020 6:00:00 PM,Riccarton Road,0.1643333,33.5816650,14.3333330,22.6033325
25/03/2020 7:00:00 PM,Riccarton Road,0.2103333,25.1433334,13.7333336,18.1983337
25/03/2020 8:00:00 PM,Riccarton Road,0.1951667,20.8416672,13.5500002,20.1733341
25/03/2020 9:00:00 PM,Riccarton Road,0.1296667,15.1966667,13.8833332,14.6199999
25/03/2020 10:00:00 PM,Riccarton Road,0.0866667,17.6266670,14.1000004,15.2966671
25/03/2020 11:00:00 PM,Riccarton Road,0.0751667,9.2150002,13.9499998,10.1783333
26/03/2020 12:00:00 AM,Riccarton Road,0.0428333,1.2766666,13.6999998,3.5383334
26/03/2020 1:00:00 AM,Riccarton Road,0.0386667,0.9033333,13.5166664,3.3033333
26/03/2020 2:00:00 AM,Riccarton Road,"",1.3466667,12.9666662,5.0633335
26/03/2020 3:00:00 AM,Riccarton Road,0.0473333,"",12.2166662,""
26/03/2020 4:00:00 AM,Riccarton Road,0.0888333,6.3916669,10.6833334,9.6133337
26/03/2020 5:00:00 AM,Riccarton Road,0.1363333,5.3683333,9.7500000,11.5850000
26/03/2020 6:00:00 AM,Riccarton Road,0.1188333,11.1466665,9.2666664,15.4283333
26/03/2020 7:00:00 AM,Riccarton Road,0.2065000,44.1816673,9.2500000,21.1516666
26/03/2020 8:00:00 AM,Riccarton Road,0.3246667,81.0366669,9.5666666,24.4866657
26/03/2020 9:00:00 AM,Riccarton Road,0.2708333,55.6966667,11.3000002,29.0716667
26/03/2020 10:00:00 AM,Riccarton Road,0.1623333,39.1016655,14.7500000,25.7600002
26/03/2020 11:00:00 AM,Riccarton Road,0.1716667,35.8450012,17.7666664,23.9366665
26/03/2020 12:00:00 PM,Riccarton Road,0.1108333,34.3583336,19.1333332,24.4666672
26/03/2020 1:00:00 PM,Riccarton Road,0.1003333,22.9483337,19.9166660,19.0133343
26/03/2020 2:00:00 PM,Riccarton Road,0.1130000,39.1800003,20.5666676,22.9349995
26/03/2020 3:00:00 PM,Riccarton Road,0.0841667,23.2866669,19.1666660,17.5333328
26/03/2020 4:00:00 PM,Riccarton Road,0.0821667,26.0249996,18.6833324,19.8500004
26/03/2020 5:00:00 PM,Riccarton Road,0.1075000,16.0866661,17.5166664,13.4166670
26/03/2020 6:00:00 PM,Riccarton Road,0.0863333,9.1766663,16.2000008,11.4566669
