DateTime,StationName,SO2 (ug/m3),CO (mg/m3),Temperature 6m (DegC),PM10 (ug/m3),PM2.5 (ug/m3),Wind speed (m/s),Temperature 2m (DegC),Relative humidity (%),Wind direction (Deg),Wind maximum (m/s)
13/12/2021 3:00:00 PM,Woolston,"","","",7.5999999,4.0000000,3.9970560,16.4986668,"",84.0184402,8.1400003
13/12/2021 4:00:00 PM,Woolston,"","","",9.3999996,4.3000002,3.3460169,16.4736252,"",84.2550888,7.6399999
13/12/2021 5:00:00 PM,Woolston,"","","",8.8000002,1.0000000,3.0745940,16.0046940,"",87.0895004,6.3400002
13/12/2021 6:00:00 PM,Woolston,"","","",5.6999998,0.3000000,2.5989940,15.3674440,"",79.0566483,5.8400002
13/12/2021 7:00:00 PM,Woolston,"","","",3.9000001,2.8000000,1.8539720,15.0587502,"",75.7800980,4.3400002
13/12/2021 8:00:00 PM,Woolston,"","","",5.0000000,-0.6000000,1.0690110,14.7214031,"",77.3375778,3.4400001
13/12/2021 9:00:00 PM,Woolston,"","","",4.9000001,3.2000000,0.5490500,14.4665413,"","",3.1400001
13/12/2021 10:00:00 PM,Woolston,"","","",5.9000001,0.9000000,0.5530167,14.5789309,"","",2.4400001
13/12/2021 11:00:00 PM,Woolston,"","","",5.4000001,0.7000000,0.3785333,14.6214857,"","",2.1400001
14/12/2021 12:00:00 AM,Woolston,"","","",6.8000002,-0.2000000,0.0000000,14.4416809,"","",0.0000000
14/12/2021 1:00:00 AM,Woolston,"","","",5.5999999,2.0999999,0.0462500,14.0059586,"","",2.0400000
14/12/2021 2:00:00 AM,Woolston,"","","",5.5999999,-0.4000000,0.7243722,13.6752644,"","",2.5400000
14/12/2021 3:00:00 AM,Woolston,"","","",9.3000002,4.0999999,0.7991778,13.4698610,"",266.0820923,2.7400000
14/12/2021 4:00:00 AM,Woolston,"","","",9.3000002,2.5000000,1.3281500,13.1691809,"",275.2742920,3.8399999
14/12/2021 5:00:00 AM,Woolston,"","","",10.6999998,4.1999998,1.0180110,13.1831112,"",248.3858032,3.1400001
14/12/2021 6:00:00 AM,Woolston,"","","",10.3000002,3.0000000,0.2285667,13.3494864,"","",1.9400001
14/12/2021 7:00:00 AM,Woolston,"","","",15.3999996,5.0999999,0.4800000,14.4263191,"","",1.6400000
14/12/2021 8:00:00 AM,Woolston,"","","",15.6999998,3.4000001,0.6323667,15.6011944,"","",2.5400000
14/12/2021 9:00:00 AM,Woolston,"","","",8.8000002,3.5000000,1.3864280,16.3608742,"",175.1470032,3.3399999
14/12/2021 10:00:00 AM,Woolston,"","","",12.0000000,3.8000000,1.5542940,16.7673759,"",156.6918030,3.5400000
14/12/2021 11:00:00 AM,Woolston,"","","",24.3999996,3.0999999,1.8862890,17.5187359,"",85.2034683,4.5400000
14/12/2021 12:00:00 PM,Woolston,"","","",12.1000004,2.7000000,2.4731331,17.1470547,"",69.8452530,5.5400000
14/12/2021 1:00:00 PM,Woolston,"","","",9.6999998,4.5000000,2.6026111,17.3032227,"",71.3030167,5.8400002
14/12/2021 2:00:00 PM,Woolston,"","","",15.3999996,2.0000000,2.9307220,16.7459450,"",76.0549774,6.7399998
14/12/2021 3:00:00 PM,Woolston,"","","",14.6000004,2.7000000,2.7658610,16.4958324,"",72.4136810,6.2399998
14/12/2021 4:00:00 PM,Woolston,"","","",13.1000004,1.5000000,2.8121941,16.1183891,"",78.2742615,6.0400000
14/12/2021 5:00:00 PM,Woolston,"","","",13.5000000,1.5000000,1.8164390,16.0783749,"",70.2174225,5.0400000
14/12/2021 6:00:00 PM,Woolston,"","","",8.3999996,-0.5000000,1.0240000,16.3215828,"",57.5222893,4.8400002
14/12/2021 7:00:00 PM,Woolston,"","","",11.3000002,1.9000000,2.1245890,15.6409998,"",67.4558334,5.2399998
14/12/2021 8:00:00 PM,Woolston,"","","",10.0000000,1.1000000,1.7551280,15.2262917,"",76.4763412,4.0400000
14/12/2021 9:00:00 PM,Woolston,"","","",12.1000004,3.9000001,1.2497441,14.9222775,"",80.8187332,3.7400000
14/12/2021 10:00:00 PM,Woolston,"","","",12.6000004,0.3000000,1.8991060,14.6797638,"",85.4919128,4.7399998
14/12/2021 11:00:00 PM,Woolston,"","","",9.8999996,1.4000000,1.3566890,14.2448893,"",87.4500885,3.6400001
15/12/2021 12:00:00 AM,Woolston,"","","",8.8999996,2.4000001,1.3603390,14.2905560,"",99.8283234,3.5400000
15/12/2021 1:00:00 AM,Woolston,"","","",8.8000002,1.4000000,1.8594720,13.7589302,"",91.4973602,4.4400001
15/12/2021 2:00:00 AM,Woolston,"","","",8.0000000,1.2000000,0.2147556,13.5428753,"","",1.5400000
15/12/2021 3:00:00 AM,Woolston,"","","",8.1000004,1.5000000,0.9849167,13.3821802,"",261.0129089,2.1400001
15/12/2021 4:00:00 AM,Woolston,"","","",10.8000002,3.5999999,0.9169500,13.1089163,"","",2.3399999
15/12/2021 5:00:00 AM,Woolston,"","","",7.5000000,3.7000000,1.2844440,12.6429863,"",277.0769043,3.1400001
15/12/2021 6:00:00 AM,Woolston,"","","",7.6999998,0.3000000,1.0793000,12.4875555,"",258.1427917,2.8399999
15/12/2021 7:00:00 AM,Woolston,"","","",6.1999998,3.0000000,1.0340170,12.5696945,"",269.9415894,2.5400000
15/12/2021 8:00:00 AM,Woolston,"","","",9.3999996,2.0000000,0.6592166,12.7681112,"","",2.7400000
15/12/2021 9:00:00 AM,Woolston,"","","",9.3000002,7.5000000,1.1121390,13.0279446,"",265.3164063,3.8399999
15/12/2021 10:00:00 AM,Woolston,"","","",13.0000000,4.0000000,1.3655720,13.2136803,"",269.6788940,3.7400000
15/12/2021 11:00:00 AM,Woolston,"","","",13.6999998,12.3999996,1.1746221,13.5445414,"",258.5356140,3.0400000
15/12/2021 12:00:00 PM,Woolston,"","","",3.9000001,3.2000000,0.5232278,13.8682919,"","",2.4400001
15/12/2021 1:00:00 PM,Woolston,"","","",18.6000004,18.3999996,1.7212390,14.1016531,"",278.3474121,4.2399998
15/12/2021 2:00:00 PM,Woolston,"","","",26.7999992,9.6000004,1.7332110,14.3191109,"",276.4248047,5.0400000
15/12/2021 3:00:00 PM,Woolston,"","","",6.9000001,10.6999998,1.9241390,14.3977222,"",282.1484070,4.2399998
15/12/2021 4:00:00 PM,Woolston,"","","",6.3000002,5.0000000,1.3985940,14.2215557,"",261.1159058,4.2399998
15/12/2021 5:00:00 PM,Woolston,"","","",13.3999996,8.6000004,1.3222280,14.2435837,"",264.2524109,3.6400001
15/12/2021 6:00:00 PM,Woolston,"","","",19.5000000,8.6000004,1.3731110,13.9218607,"",276.2417908,3.7400000
15/12/2021 7:00:00 PM,Woolston,"","","",15.0000000,8.8000002,1.3015720,13.4258747,"",270.5386047,4.1399999
15/12/2021 8:00:00 PM,Woolston,"","","",4.4000001,3.2000000,1.6637220,13.4873190,"","",5.3400002
15/12/2021 9:00:00 PM,Woolston,"","","",4.0999999,-0.5000000,3.4658220,13.9318609,"",213.9058990,8.3400002
15/12/2021 10:00:00 PM,Woolston,"","","",4.5000000,0.0000000,3.5712500,13.8650837,"",222.4577026,9.1400003
15/12/2021 11:00:00 PM,Woolston,"","","",0.7000000,0.2000000,2.7953889,13.5232496,"",240.5242004,7.7399998
16/12/2021 12:00:00 AM,Woolston,"","","",1.3000000,-0.2000000,3.1906109,13.5229588,"",236.8464966,7.4400001
16/12/2021 1:00:00 AM,Woolston,"","","",2.3000000,0.3000000,3.2888050,13.1953192,"",239.3368988,8.0400000
16/12/2021 2:00:00 AM,Woolston,"","","",2.3000000,0.1000000,3.6735830,12.9358196,"",239.6831970,9.0400000
16/12/2021 3:00:00 AM,Woolston,"","","",2.3000000,0.9000000,3.7221940,12.7996111,"",241.9459991,10.1400003
16/12/2021 4:00:00 AM,Woolston,"","","",2.5999999,1.9000000,3.1060829,12.1313753,"",258.3154907,8.6400003
16/12/2021 5:00:00 AM,Woolston,"","","",4.0000000,0.2000000,2.9962561,11.7673607,"",254.8842926,8.0400000
16/12/2021 6:00:00 AM,Woolston,"","","",5.0000000,0.8000000,3.0763891,11.7082500,"",251.1143036,8.6400003
16/12/2021 7:00:00 AM,Woolston,"","","",2.5999999,-0.3000000,4.3795280,11.7605419,"",234.3703003,11.6400003
16/12/2021 8:00:00 AM,Woolston,"","","",3.4000001,0.7000000,4.2163329,12.0170698,"",234.0944061,9.8400002
16/12/2021 9:00:00 AM,Woolston,"","","",4.0999999,-1.3000000,4.4351110,12.5743055,"",233.0283966,11.0400000
16/12/2021 10:00:00 AM,Woolston,"","","",5.0000000,-1.3000000,4.2077780,13.5975838,"",233.9707947,9.5400000
16/12/2021 11:00:00 AM,Woolston,"","","",4.1999998,-1.1000000,5.0823050,13.6988192,"",228.4810028,11.6400003
16/12/2021 12:00:00 PM,Woolston,"","","",3.5000000,-1.0000000,5.0102782,13.6815968,"",230.4859924,12.9399996
16/12/2021 1:00:00 PM,Woolston,"","","",4.0000000,-0.2000000,4.2920280,13.8325834,"",232.0894012,10.6400003
16/12/2021 2:00:00 PM,Woolston,"","","",2.2000000,0.7000000,4.4502501,13.9673891,"",230.5005035,11.1400003
16/12/2021 3:00:00 PM,Woolston,"","","",2.5000000,1.9000000,4.7484450,14.1303749,"",229.5899963,10.0400000
16/12/2021 4:00:00 PM,Woolston,"","","",3.4000001,-0.2000000,4.1358061,14.3862219,"",230.7899017,9.9399996
16/12/2021 5:00:00 PM,Woolston,"","","",4.0999999,-2.0000000,2.9324169,14.0692778,"",229.0623016,7.3400002
16/12/2021 6:00:00 PM,Woolston,"","","",4.8000002,0.1000000,3.3643050,13.8765278,"",212.1470032,7.9400001
16/12/2021 7:00:00 PM,Woolston,"","","",5.5999999,0.7000000,2.3851111,13.6423750,"",202.1477051,6.3400002
16/12/2021 8:00:00 PM,Woolston,"","","",6.4000001,-0.6000000,1.6430720,13.4353333,"",233.6217041,4.5400000
16/12/2021 9:00:00 PM,Woolston,"","","",9.5000000,-0.4000000,1.5962059,12.9066668,"",251.7677002,4.4400001
