Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Upper Hutt, Trentham Ews,40750,E1510M,-41.14027,175.04283,50,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Combined Daily Data at 9am local ("Form 301" Extended)
(Note the max temperature, rainfall and radiation have been put back a day as is standard for a Form 301.
Also note that non standard row charges apply. For details search the help on "f301").
Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
40750,20191214,333,4.8,317,13.9,419,0.0,16.7,13.3,66.0,19.8,14.5,11.6,-,18.0,18.8,-,16.8,1006.6,1000.7,9.4,25.89
40750,20191215,337,4.6,335,18.5,524,1.6,16.3,12.9,66.0,20.4,13.8,9.7,-,16.9,18.2,-,16.9,1010.2,1004.3,7.6,23.88
40750,20191216,360,3.3,312,13.9,241,14.0,17.0,15.7,87.0,24.8,16.2,15.0,-,18.5,18.8,-,17.0,1010.8,1004.9,4.8,20.10
40750,20191217,28,4.3,13,11.8,374,14.8,21.9,17.4,62.0,24.8,16.9,15.8,-,18.9,19.2,-,17.0,1003.0,997.2,1.9,11.97
40750,20191218,206,5.5,202,13.9,230,2.4,9.9,8.4,81.0,17.4,9.6,9.0,-,15.6,17.8,-,17.2,997.5,991.5,2.9,14.94
40750,20191219,357,2.0,314,19.6,710,7.2,15.8,12.2,63.0,18.9,7.2,5.0,-,15.2,16.5,-,17.2,1011.3,1005.3,6.2,19.59
40750,20191220,316,6.9,331,24.2,357,1.2,17.2,14.1,69.0,20.0,14.9,13.3,-,16.6,17.1,-,17.2,1000.1,994.2,9.1,27.11
40750,20191221,176,4.1,157,12.4,195,0.0,14.1,10.0,56.0,19.0,6.9,5.6,-,15.3,16.9,-,17.2,1014.2,1008.2,12.8,28.47
40750,20191222,145,0.5,357,9.8,247,0.0,13.1,11.1,77.0,22.0,3.4,1.6,-,14.4,16.2,-,17.1,1014.1,1008.1,13.1,27.86
40750,20191223,238,3.0,206,8.2,233,0.0,16.0,13.6,75.0,17.7,10.2,8.0,-,16.5,17.4,-,17.1,1010.2,1004.3,0.5,8.47
40750,20191224,166,1.7,193,9.3,197,0.0,15.3,12.9,74.0,20.0,14.2,13.4,-,16.6,17.2,-,17.1,1012.3,1006.3,6.4,19.44
40750,20191225,114,0.6,104,7.7,190,0.0,15.2,12.1,67.0,20.6,5.7,3.9,-,14.9,16.3,-,17.1,1014.6,1008.6,9.8,24.02
40750,20191226,34,1.2,76,8.2,224,0.0,15.9,13.0,70.0,22.9,7.5,5.1,-,15.3,16.6,-,17.1,1019.8,1013.8,10.2,24.82
40750,20191227,348,4.9,317,19.6,515,1.6,16.6,12.9,63.0,19.8,7.6,5.6,-,16.0,17.3,-,17.1,1016.4,1010.4,8.5,22.81
40750,20191228,173,1.4,322,17.5,238,0.0,13.9,10.9,67.0,21.0,12.6,11.2,-,16.8,17.8,-,17.1,1013.5,1007.5,10.4,28.06
40750,20191229,299,0.6,356,14.4,388,0.0,15.4,12.6,70.0,21.1,6.4,3.7,-,16.0,17.4,-,17.1,1015.9,1009.9,11.5,28.54
40750,20191230,52,1.9,238,10.8,200,0.0,19.6,16.8,74.0,23.5,14.3,11.9,-,18.4,18.5,-,17.2,1010.1,1004.2,2.1,11.59
40750,20191231,39,1.4,252,8.8,179,0.0,16.1,13.1,69.0,24.0,7.4,5.1,-,16.0,17.2,-,17.2,1017.1,1011.1,13.2,30.65
40750,20200101,17,1.4,349,12.9,316,0.0,18.8,15.6,70.0,22.5,8.5,6.6,-,17.7,18.3,-,17.2,1016.2,1010.3,10.9,26.36
40750,20200102,41,3.0,353,13.9,363,0.0,19.0,15.9,71.0,23.5,10.8,7.7,-,17.4,18.4,-,17.3,1012.0,1006.1,7.7,20.33
40750,20200103,6,2.3,1,10.3,290,0.0,17.6,15.5,79.0,24.1,16.6,15.7,-,19.0,19.4,-,17.4,1002.8,996.9,8.5,23.23
40750,20200104,234,1.8,274,9.8,252,0.0,14.4,12.0,74.0,20.3,11.1,9.3,-,17.8,19.0,-,17.4,1005.0,999.1,12.3,28.73
40750,20200105,27,1.1,291,21.1,377,0.4,14.6,12.1,73.0,18.0,7.2,4.5,-,17.1,18.5,-,17.5,1007.2,1001.2,0.1,5.59
40750,20200106,289,4.2,317,17.5,407,0.0,17.4,11.8,47.0,20.7,10.7,8.0,-,16.1,17.2,-,17.5,999.8,993.9,13.2,29.67
40750,20200107,65,0.9,190,13.9,284,0.0,14.3,10.7,61.0,19.6,4.2,1.6,-,15.3,17.1,-,17.5,1007.3,1001.3,9.8,25.06
40750,20200108,95,1.4,107,6.7,141,0.0,15.0,10.5,53.0,19.3,8.9,6.9,-,16.6,17.8,-,17.5,1016.6,1010.6,4.3,16.30
40750,20200109,109,1.4,340,8.8,238,0.0,16.7,13.1,64.0,22.3,6.6,4.6,-,15.7,17.0,-,17.4,1015.4,1009.4,13.6,30.43
40750,20200110,224,0.7,244,8.8,208,0.0,16.2,14.1,78.0,23.5,8.8,5.3,-,17.4,18.4,-,17.4,1018.8,1012.8,9.7,24.53
40750,20200111,359,3.1,320,17.0,521,0.0,16.9,13.1,62.0,21.6,8.4,5.1,-,17.3,18.5,-,17.4,1018.7,1012.7,11.0,25.69
40750,20200112,329,7.3,285,18.0,494,14.0,17.8,15.4,76.0,23.3,15.9,13.6,-,18.8,19.2,-,17.5,1015.2,1009.3,4.4,18.87
40750,20200113,250,5.2,330,16.0,255,5.8,14.1,13.8,96.0,17.0,13.9,13.9,-,18.8,19.7,-,17.5,1015.7,1009.7,0.8,6.26
40750,20200114,156,3.1,136,11.8,234,0.0,14.9,11.2,61.0,19.7,8.2,5.8,-,14.6,16.2,-,17.6,1025.3,1019.2,10.4,25.30
40750,20200115,125,1.4,106,9.8,261,0.0,14.7,10.9,60.0,20.1,3.7,1.4,-,14.2,16.0,-,17.5,1023.6,1017.5,10.6,26.76
40750,20200116,152,1.7,71,9.8,227,0.0,14.3,11.1,65.0,18.7,10.3,8.0,-,16.4,17.4,-,17.5,1023.7,1017.6,2.2,15.14
40750,20200117,323,0.9,136,10.3,262,0.0,14.7,12.6,77.0,21.1,6.7,3.7,-,15.0,16.7,-,17.5,1022.2,1016.2,7.1,19.96
40750,20200118,98,2.5,132,11.8,258,0.0,16.6,12.5,59.0,21.7,7.6,5.3,-,14.9,16.4,-,17.4,1019.7,1013.7,10.1,22.21
40750,20200119,211,0.7,262,10.8,304,0.0,17.4,14.8,74.0,23.5,13.8,12.8,-,17.6,18.0,-,17.4,1018.0,1012.0,9.6,22.32
40750,20200120,267,1.9,65,8.8,186,0.0,18.5,16.4,80.0,27.1,15.0,13.3,-,18.5,18.8,-,17.4,1016.6,1010.7,9.7,25.68
40750,20200121,126,0.2,255,10.8,223,0.0,18.2,15.7,76.0,26.2,10.1,6.6,-,17.6,18.8,-,17.4,1016.1,1010.2,13.5,29.60
40750,20200122,351,3.4,347,13.4,387,0.0,17.8,15.0,73.0,21.6,13.1,9.6,-,19.8,20.2,-,17.5,1016.1,1010.2,1.5,10.98
40750,20200123,359,6.2,3,12.4,272,0.0,19.7,17.0,75.0,23.4,17.6,15.6,-,19.0,19.2,-,17.6,1014.5,1008.6,3.8,15.70
40750,20200124,154,0.8,343,11.8,291,0.0,21.0,18.2,75.0,27.1,16.4,15.9,-,20.1,19.9,-,17.7,1017.0,1011.1,12.9,28.42
40750,20200125,21,3.2,346,9.8,197,0.0,19.3,15.8,68.0,27.8,12.4,8.4,-,19.1,19.8,-,17.8,1016.0,1010.1,8.0,22.53
40750,20200126,115,1.5,356,10.8,329,0.0,21.3,17.9,70.0,30.4,13.9,10.1,-,19.5,20.0,-,17.9,1018.5,1012.6,12.3,28.15
40750,20200127,4,4.5,290,13.4,322,0.0,20.9,18.6,79.0,24.1,20.0,17.6,-,21.7,21.8,-,17.9,1017.1,1011.2,0.6,9.10
40750,20200128,31,3.3,340,9.8,333,0.0,22.0,18.5,70.0,28.7,19.0,16.6,-,20.3,20.4,-,18.0,1014.4,1008.5,10.8,26.42
40750,20200129,359,4.4,307,14.4,507,1.4,20.0,17.9,80.0,24.9,19.9,19.0,-,22.0,22.1,-,18.1,1010.6,1004.7,3.9,16.28
40750,20200130,262,3.6,292,15.4,436,0.0,17.8,17.0,92.0,26.8,17.1,16.8,-,20.5,21.1,-,18.2,1009.8,1003.9,9.4,22.94
40750,20200131,49,4.1,342,17.0,354,0.0,20.6,16.3,62.0,23.9,16.8,13.9,-,19.4,20.3,-,18.3,1012.4,1006.5,3.8,16.24
40750,20200201,34,2.8,18,15.4,444,0.0,20.6,16.4,63.0,27.1,16.5,11.8,-,19.2,20.0,-,18.4,1016.7,1010.8,9.5,23.06
40750,20200202,350,6.6,345,18.0,445,0.0,20.5,17.6,74.0,23.1,19.2,16.2,-,20.6,20.9,-,18.4,1012.7,1006.8,0.5,8.42
40750,20200203,333,4.0,330,18.0,512,0.0,22.1,19.0,73.0,25.1,20.2,18.0,-,20.5,20.4,-,18.5,1012.0,1006.2,2.2,14.14
40750,20200204,320,5.1,318,23.2,637,3.4,21.9,19.4,78.0,27.3,21.4,19.5,-,21.2,21.2,-,18.5,1007.4,1001.6,4.4,17.56
40750,20200205,239,2.9,283,19.6,270,0.0,16.8,14.3,75.0,21.8,14.7,13.3,-,18.3,19.8,-,18.5,1012.3,1006.4,7.3,20.51
40750,20200206,43,2.8,342,9.3,238,0.0,18.0,14.0,62.0,23.7,11.6,7.1,-,16.6,18.5,-,18.6,1018.2,1012.2,12.6,26.73
40750,20200207,70,1.8,47,7.7,246,0.0,17.0,13.4,64.0,23.8,10.6,6.9,-,17.8,19.3,-,18.6,1026.3,1020.3,9.0,20.13
40750,20200208,344,7.6,345,16.5,290,0.2,17.9,14.4,66.0,23.1,9.5,5.5,-,17.7,19.0,-,18.6,1016.9,1011.0,8.1,23.24
40750,20200209,129,0.4,279,8.8,169,0.0,11.9,9.8,75.0,21.9,4.8,1.0,-,15.4,18.2,-,18.6,1020.7,1014.6,13.0,27.54
40750,20200210,112,0.4,277,8.2,175,0.0,14.9,12.9,78.0,24.5,7.3,3.6,-,16.2,18.4,-,18.5,1021.4,1015.4,12.9,27.04
40750,20200211,6,2.2,247,8.8,207,0.0,17.4,14.6,72.0,24.6,9.5,5.5,-,18.2,19.4,-,18.5,1019.7,1013.7,9.3,22.53
40750,20200212,75,1.0,357,9.8,296,0.0,17.0,14.4,74.0,28.1,13.3,9.0,-,19.7,20.4,-,18.5,1020.9,1014.9,11.7,23.51
40750,20200213,348,3.6,335,11.3,198,0.0,18.4,15.3,70.0,22.8,16.0,11.4,-,19.6,20.5,-,18.5,1017.6,1011.7,5.6,16.89
40750,20200214,214,0.6,262,9.3,180,0.0,16.6,15.0,83.0,26.2,10.1,6.9,-,17.8,19.4,-,18.6,1021.6,1015.6,11.6,22.04
40750,20200215,104,0.5,265,8.8,172,0.0,18.7,15.6,71.0,28.0,10.6,6.1,-,18.1,19.6,-,18.6,1022.6,1016.6,11.5,20.01
40750,20200216,356,4.0,317,16.5,446,4.4,21.1,17.1,65.0,27.3,16.3,12.9,-,19.9,20.7,-,18.6,1018.5,1012.6,6.6,19.03
40750,20200217,322,3.2,315,13.9,213,0.0,20.4,18.6,83.0,23.5,19.3,17.5,-,20.3,21.1,-,18.6,1017.2,1011.3,0.0,5.21
40750,20200218,15,2.6,318,8.2,200,4.4,22.2,19.6,77.0,22.6,19.0,17.1,-,20.0,20.1,-,18.6,1016.3,1010.4,0.2,6.87
40750,20200219,303,3.3,347,11.3,271,0.0,21.0,19.4,85.0,26.1,18.9,16.7,-,19.6,19.8,-,18.6,1011.2,1005.3,10.1,22.53
40750,20200220,255,1.8,276,7.7,210,0.0,17.3,16.1,88.0,25.5,14.7,10.4,-,18.7,19.8,-,18.6,1012.6,1006.7,6.1,17.01
40750,20200221,357,4.2,326,17.0,423,3.4,19.0,16.9,80.0,25.9,16.0,11.7,-,19.0,20.0,-,18.7,1010.4,1004.5,0.8,10.98
40750,20200222,353,2.8,278,13.9,327,26.0,20.1,17.3,74.0,24.5,19.0,17.6,-,19.0,19.8,-,18.7,1008.6,1002.7,9.3,22.11
40750,20200223,267,1.1,248,11.3,195,0.0,13.1,11.9,86.0,18.8,11.6,11.1,-,16.7,18.8,-,18.8,1019.6,1013.5,6.6,15.10
40750,20200224,125,0.4,61,9.3,159,0.0,10.3,10.0,96.0,24.0,5.1,2.1,-,13.8,16.8,-,18.8,1025.5,1019.3,12.0,23.53
40750,20200225,105,0.6,107,7.2,144,0.0,12.1,11.7,95.0,26.6,6.1,2.2,-,14.5,17.2,-,18.7,1020.5,1014.4,12.2,24.81
40750,20200226,163,0.5,256,8.8,161,0.0,14.7,13.7,89.0,28.4,9.6,5.2,-,16.1,18.1,-,18.6,1018.0,1012.0,12.3,24.14
40750,20200227,359,2.3,354,12.9,294,0.0,20.0,16.6,69.0,24.2,11.1,7.0,-,17.7,18.9,-,18.6,1015.9,1010.0,10.5,23.05
40750,20200228,18,3.1,312,12.9,458,10.4,19.4,16.1,69.0,24.9,14.6,10.6,-,17.8,18.9,-,18.6,1014.4,1008.5,10.7,22.48
40750,20200229,344,4.2,317,15.4,189,1.8,19.0,17.9,89.0,21.2,18.7,17.1,-,19.2,19.9,-,18.6,1010.6,1004.7,7.6,15.29
40750,20200301,131,0.4,245,8.8,173,0.0,10.8,10.6,97.0,25.9,5.5,2.0,-,14.3,17.2,-,18.7,1023.6,1017.5,11.5,23.22
40750,20200302,228,0.6,359,7.7,170,0.0,14.9,13.6,86.0,24.3,10.8,8.1,-,16.4,18.1,-,18.6,1023.2,1017.2,2.4,7.61
40750,20200303,330,3.2,320,14.9,376,5.4,20.7,18.2,77.0,24.8,14.9,14.6,-,18.1,18.7,-,18.6,1014.1,1008.2,3.0,11.71
40750,20200304,254,3.0,244,13.4,235,0.0,16.8,15.8,90.0,17.2,16.4,15.6,-,18.8,19.6,-,18.5,1011.6,1005.7,2.5,8.83
40750,20200305,272,0.8,157,12.9,291,0.0,9.5,8.6,88.0,19.1,3.0,-0.5,-,13.0,16.3,-,18.6,1027.1,1020.9,8.8,18.08
40750,20200306,76,2.7,52,12.4,259,0.0,15.7,12.0,62.0,21.5,9.5,9.2,-,15.5,16.9,-,18.5,1028.8,1022.7,8.2,17.93
40750,20200307,98,0.3,355,9.3,172,0.0,9.9,9.6,96.0,23.6,3.9,-0.3,-,13.1,15.9,-,18.4,1024.2,1018.0,11.6,21.76
40750,20200308,149,0.6,310,9.8,207,1.2,12.7,12.1,93.0,24.6,6.3,2.1,-,14.2,16.4,-,18.3,1015.8,1009.8,11.0,21.59
40750,20200309,60,1.4,357,16.0,327,0.6,16.8,15.6,88.0,23.0,12.3,9.0,-,16.7,17.7,-,18.2,1009.9,1004.0,4.5,15.97
40750,20200310,342,3.9,243,10.8,284,0.0,18.8,15.8,72.0,23.8,16.7,14.0,-,17.3,18.2,-,18.1,1003.3,997.4,8.3,18.15
40750,20200311,171,1.8,166,12.4,218,0.0,15.4,12.1,66.0,17.4,13.0,8.6,-,16.8,18.0,-,18.2,1013.1,1007.1,2.2,10.82
40750,20200312,199,0.8,149,9.3,168,0.0,13.6,10.4,64.0,19.0,11.4,7.9,-,15.4,16.9,-,18.2,1022.7,1016.6,7.2,15.54
40750,20200313,207,0.3,29,6.2,113,0.0,8.6,8.4,97.0,22.9,3.2,-1.5,-,12.6,15.7,-,18.2,1026.0,1019.8,11.6,21.27
40750,20200314,73,0.7,226,8.2,122,0.0,9.0,8.9,98.0,24.9,3.9,-1.2,-,13.1,15.9,-,18.1,1019.6,1013.4,11.5,21.23
40750,20200315,146,0.4,250,7.2,180,0.0,8.5,8.3,97.0,25.4,2.5,-1.6,-,12.8,15.8,-,18.0,1017.1,1011.0,11.5,20.87
40750,20200316,352,4.3,172,13.9,423,0.0,18.1,15.0,70.0,25.5,8.3,4.4,-,16.0,17.2,-,17.9,1010.1,1004.2,9.5,17.51
40750,20200317,176,5.7,164,17.0,372,0.0,11.7,8.9,66.0,14.9,11.6,10.8,-,15.7,17.4,-,17.9,1018.3,1012.2,0.3,6.85
40750,20200318,208,1.1,136,12.4,260,0.0,12.0,8.9,63.0,19.2,11.0,9.8,-,14.5,16.0,-,17.9,1022.4,1016.3,8.7,17.97
40750,20200319,329,4.9,359,14.4,419,0.0,16.7,13.9,72.0,21.2,11.8,6.0,-,16.2,17.2,-,17.8,1015.3,1009.3,4.7,13.96
40750,20200320,20,2.9,344,9.3,229,0.0,17.4,14.8,74.0,22.6,14.0,8.9,-,15.8,17.0,-,17.7,1010.4,1004.5,5.8,12.58
40750,20200321,257,0.6,332,11.3,400,10.8,13.3,12.3,88.0,22.5,12.4,12.0,-,16.2,17.3,-,17.7,1017.6,1011.6,3.7,12.60
40750,20200322,308,5.8,304,14.4,467,0.0,18.3,15.9,77.0,21.7,13.2,14.0,-,17.3,17.8,-,17.7,1010.3,1004.4,8.7,17.09
40750,20200323,323,3.5,319,13.9,345,13.4,17.3,14.3,70.0,21.0,16.4,12.9,-,16.3,17.4,-,17.7,1006.5,1000.6,2.3,9.55
40750,20200324,68,1.5,263,16.0,165,0.0,8.4,6.6,75.0,17.0,5.8,4.7,-,13.6,16.0,-,17.7,1006.1,1000.0,9.4,16.87
40750,20200325,73,0.7,312,8.2,212,0.2,6.2,6.0,97.0,21.1,1.5,-2.2,-,11.1,14.4,-,17.7,1015.3,1009.1,10.8,18.18
40750,20200326,52,1.9,330,13.9,384,2.0,14.5,12.2,75.0,19.0,6.2,9.9,-,15.0,16.1,-,17.6,1015.8,1009.8,4.1,11.70
40750,20200327,36,2.1,343,9.8,318,41.0,13.1,11.9,86.0,19.7,12.8,12.4,-,15.4,16.3,-,17.5,1014.6,1008.6,2.7,9.13
40750,20200328,229,7.0,216,13.9,408,9.0,11.0,10.1,89.0,13.4,10.5,9.9,-,13.0,14.9,-,17.4,1019.4,1013.3,0.1,5.99
40750,20200329,219,4.2,232,10.8,143,4.8,11.4,10.3,86.0,17.9,10.4,9.9,-,12.8,14.2,-,17.3,1024.0,1017.9,3.0,6.94
40750,20200330,55,0.5,107,12.4,234,3.0,9.7,9.6,99.0,19.8,7.6,6.3,-,13.1,14.6,-,17.2,1023.7,1017.5,5.1,11.65
40750,20200331,357,0.4,226,9.8,136,0.0,12.9,12.7,98.0,20.6,9.6,9.7,-,14.6,15.6,-,17.0,1020.8,1014.7,5.3,10.54
40750,20200401,69,0.8,271,7.2,176,0.0,8.8,8.7,98.0,21.4,8.5,6.2,-,14.6,15.7,-,17.0,1020.2,1014.0,9.8,16.35
40750,20200402,197,1.1,241,9.3,165,0.0,11.7,10.7,88.0,19.1,8.8,8.1,-,15.2,16.3,-,17.0,1020.6,1014.5,9.1,14.85
40750,20200403,123,0.3,115,6.7,152,0.0,12.1,11.3,90.0,18.9,6.6,3.7,-,14.4,15.6,-,17.0,1022.1,1016.0,6.1,12.96
40750,20200404,190,0.5,48,8.8,164,0.0,8.5,8.4,98.0,21.3,4.5,0.6,-,12.5,15.1,-,17.0,1026.0,1019.8,8.4,15.60
40750,20200405,61,0.4,349,6.7,111,0.0,10.5,10.0,94.0,23.0,3.9,-0.6,-,12.0,14.2,-,17.0,1028.1,1021.9,10.2,16.05
40750,20200406,81,0.4,356,8.2,141,0.0,10.6,10.3,96.0,21.4,3.3,-1.1,-,12.0,14.0,-,16.9,1025.3,1019.1,9.4,13.59
40750,20200407,20,3.2,334,11.8,314,4.0,17.2,14.3,71.0,19.8,10.2,7.6,-,14.3,15.1,-,16.8,1013.9,1008.0,2.3,7.10
40750,20200408,251,1.9,320,8.2,117,3.6,13.5,12.8,92.0,19.1,13.1,12.7,-,15.1,15.8,-,16.8,1011.1,1005.1,3.5,9.09
40750,20200409,218,4.3,172,13.4,175,0.0,11.8,10.7,87.0,15.8,8.6,5.3,-,13.6,15.1,-,16.7,1009.8,1003.8,5.5,10.21
40750,20200410,73,0.5,260,6.2,98,0.0,7.6,7.3,96.0,19.3,1.3,-1.6,-,10.6,13.0,-,16.7,1017.2,1011.0,10.1,15.35
40750,20200411,98,0.4,328,8.8,221,0.0,8.2,8.1,98.0,19.6,1.2,-2.2,-,10.4,12.8,-,16.7,1015.1,1009.0,9.8,15.15
40750,20200412,4,3.8,320,19.0,576,26.0,17.0,13.8,68.0,20.0,8.1,6.1,-,14.0,14.5,-,16.5,1008.9,1003.0,6.0,11.00
40750,20200413,313,7.0,313,20.1,497,0.0,16.4,13.6,71.0,17.6,15.4,13.2,-,14.8,15.2,-,16.4,991.8,986.0,7.8,12.00
40750,20200414,242,2.2,310,13.9,146,0.0,9.7,6.6,60.0,15.0,4.2,0.3,-,11.2,13.3,-,16.4,1003.8,997.8,9.1,13.86
40750,20200415,53,1.0,184,10.8,143,0.0,7.6,6.1,79.0,14.4,0.4,-3.3,-,9.9,12.2,-,16.3,1011.4,1005.3,8.8,12.89
40750,20200416,64,0.5,320,10.8,246,0.0,8.4,7.5,88.0,18.8,1.6,-1.5,-,10.2,12.3,-,16.2,1005.4,999.3,8.8,13.23
40750,20200417,324,5.0,291,13.9,352,2.6,16.6,14.3,76.0,19.9,8.5,8.0,-,13.6,13.9,-,16.0,1000.4,994.5,0.5,6.31
40750,20200418,302,5.9,301,17.5,546,0.6,16.6,15.1,84.0,18.3,15.0,12.8,-,14.8,15.0,-,15.9,997.4,991.5,3.7,7.18
40750,20200419,317,6.6,307,20.1,510,0.0,16.7,13.0,63.0,18.1,14.3,9.1,-,13.7,14.4,-,15.9,1005.9,1000.0,8.6,11.05
40750,20200420,297,2.9,295,14.4,262,0.0,15.7,12.3,65.0,17.6,13.3,9.0,-,12.8,13.9,-,15.9,1015.1,1009.1,5.5,8.87
40750,20200421,40,0.5,360,7.7,124,0.0,10.4,10.0,95.0,18.5,6.4,2.8,-,11.8,13.6,-,15.9,1017.3,1011.2,9.1,12.56
40750,20200422,112,0.9,357,10.8,239,0.0,11.7,11.2,94.0,18.8,1.2,-1.3,-,10.2,12.3,-,15.9,1017.8,1011.7,8.9,12.46
40750,20200423,46,2.1,345,10.8,240,0.0,16.3,13.7,73.0,18.5,9.9,6.9,-,13.2,13.9,-,15.8,1015.5,1009.5,6.3,9.84
40750,20200424,21,2.4,3,9.3,226,0.0,16.4,13.7,72.0,19.8,12.1,6.9,-,13.9,14.6,-,15.7,1012.3,1006.3,9.2,12.13
40750,20200425,18,3.6,309,14.4,228,0.0,15.2,12.4,70.0,18.9,7.1,2.2,-,12.8,13.8,-,15.7,1013.0,1007.0,7.4,11.92
40750,20200426,278,0.6,346,9.8,266,0.0,13.6,12.8,91.0,20.1,7.2,3.8,-,13.5,14.1,-,15.7,1019.8,1013.7,8.5,11.17
40750,20200427,347,4.9,348,18.0,384,1.8,15.8,12.7,68.0,18.1,13.6,7.8,-,13.7,14.5,-,15.6,1017.1,1011.1,0.1,4.15
40750,20200428,160,0.5,348,9.3,90,0.0,12.0,11.6,95.0,20.8,7.0,3.5,-,12.8,14.3,-,15.6,1022.3,1016.2,9.7,12.43
40750,20200429,75,0.3,348,8.8,188,0.0,6.8,6.6,97.0,19.6,-0.1,-3.5,-,9.3,12.2,-,15.7,1032.6,1026.3,9.7,12.24
40750,20200430,333,4.4,311,14.9,319,0.0,15.7,12.6,68.0,18.3,6.9,2.5,-,12.6,13.5,-,15.6,1031.1,1025.0,5.2,8.44
40750,20200501,5,4.7,342,11.3,308,0.0,15.8,12.3,64.0,18.6,14.0,8.8,-,13.1,13.8,-,15.5,1026.0,1020.0,1.8,7.12
40750,20200502,17,4.9,360,17.5,612,2.8,15.9,12.0,60.0,21.1,14.5,11.5,-,13.6,14.3,-,15.5,1017.7,1011.7,4.6,9.64
40750,20200503,347,11.8,352,22.1,473,38.0,19.3,16.2,71.0,20.1,15.8,14.3,-,15.1,15.1,-,15.4,1003.9,998.1,0.0,3.82
40750,20200504,61,1.8,325,14.9,250,13.8,14.9,13.4,84.0,17.8,13.1,12.2,-,14.3,14.9,-,15.4,998.7,992.8,4.1,6.77
40750,20200505,274,2.1,225,8.2,188,37.4,10.2,9.5,91.0,11.2,7.6,5.1,-,12.6,13.8,-,15.5,999.5,993.5,0.0,2.40
40750,20200506,32,1.7,215,9.3,135,0.0,8.0,7.6,94.0,13.9,5.5,3.4,-,10.0,11.6,-,15.4,1015.5,1009.4,8.3,10.45
40750,20200507,59,2.4,358,11.3,275,0.0,12.8,10.9,78.0,17.3,-0.2,-2.2,-,8.7,10.6,-,15.3,1013.8,1007.8,9.4,11.07
40750,20200508,70,1.0,335,11.3,148,0.0,13.3,11.8,83.0,19.4,7.8,4.2,-,10.5,11.8,-,15.1,1017.2,1011.2,9.1,10.48
40750,20200509,41,0.5,358,6.2,70,0.0,9.8,9.5,96.0,19.1,3.4,0.4,-,10.2,11.7,-,15.0,1025.5,1019.3,9.1,10.70
40750,20200510,179,0.3,1,8.8,138,0.0,6.2,6.1,98.0,18.9,0.8,-1.2,-,8.9,11.1,-,14.9,1025.8,1019.5,8.2,9.87
40750,20200511,167,1.4,330,7.7,116,0.0,11.9,10.6,84.0,19.9,6.2,6.3,-,11.8,12.4,-,14.8,1021.3,1015.2,7.5,9.86
40750,20200512,153,0.6,272,5.1,86,0.0,10.6,9.7,89.0,19.1,4.9,0.6,-,11.1,12.1,-,14.7,1022.8,1016.7,7.4,9.17
40750,20200513,209,0.6,46,5.1,64,0.0,7.4,7.3,98.0,17.6,1.7,-0.7,-,9.3,11.4,-,14.7,1027.9,1021.7,4.8,7.52
40750,20200514,37,0.6,354,7.7,136,0.0,5.7,5.6,98.0,17.8,2.3,-0.4,-,8.6,10.9,-,14.6,1024.5,1018.2,7.4,7.46
40750,20200515,266,0.9,243,7.2,88,0.0,10.6,10.3,96.0,15.8,5.7,4.5,-,10.3,11.5,-,14.5,1022.7,1016.6,2.7,4.49
40750,20200516,218,0.2,142,7.2,109,0.0,7.2,7.1,98.0,14.6,2.5,-1.0,-,9.5,11.0,-,14.4,1028.1,1021.9,0.8,4.70
40750,20200517,48,0.7,31,6.7,95,0.0,7.2,7.1,98.0,17.8,3.0,0.1,-,9.7,11.3,-,14.4,1030.2,1023.9,7.5,9.19
40750,20200518,49,0.3,-,-,-,0.4,4.8,4.7,99.0,-,0.0,-2.1,-,8.0,10.4,-,14.3,1027.3,1021.0,-,-
40750,20200519,301,0.3,184,8.2,81,0.2,8.5,8.2,96.0,13.6,6.7,3.9,-,9.9,11.2,-,14.1,1031.5,1025.3,3.7,6.95
40750,20200520,0,0.0,255,3.6,58,0.0,0.7,0.6,97.0,14.1,-4.1,-7.9,-,5.3,8.6,-,14.1,1032.1,1025.7,8.8,9.83
40750,20200521,65,3.3,334,7.7,208,0.0,10.4,8.4,74.0,13.2,-3.6,-7.0,-,7.4,8.6,-,13.9,1028.3,1022.1,0.2,3.05
40750,20200522,25,2.7,5,10.3,162,0.0,12.8,10.4,72.0,15.5,9.2,5.3,-,10.1,10.6,-,13.8,1023.0,1016.9,3.0,6.33
40750,20200523,353,0.1,266,6.7,74,0.0,5.5,5.3,97.0,15.9,0.1,-2.8,-,7.2,9.4,-,13.7,1022.8,1016.6,6.5,7.68
40750,20200524,213,0.4,58,3.6,78,32.4,6.0,5.8,96.0,14.4,2.5,-0.1,-,7.9,9.4,-,13.6,1018.5,1012.3,0.0,2.02
