Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Christchurch, Kyle St Ews,24120,H3256F,-43.53074,172.60769,6,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Combined Daily Data at 9am local ("Form 301" Extended)
(Note the max temperature, rainfall and radiation have been put back a day as is standard for a Form 301.
Also note that non standard row charges apply. For details search the help on "f301").
Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
24120,20210711,200,1.6,196,10.8,108,0.0,2.3,1.3,82.0,10.5,-1.1,-,-,-,-,-,-,1020.3,1019.5,-,4.31
24120,20210712,1,1.1,33,5.7,166,0.0,-0.8,-1.1,94.0,10.0,-4.6,-,-,-,-,-,-,1018.0,1017.2,-,4.33
24120,20210713,250,1.6,236,5.1,117,0.0,-0.7,-1.0,94.0,11.7,-2.2,-,-,-,-,-,-,1016.3,1015.5,-,4.38
24120,20210714,23,1.7,68,6.2,161,0.0,2.3,1.1,79.0,12.7,-2.1,-,-,-,-,-,-,1014.9,1014.1,-,4.77
24120,20210715,188,1.2,69,9.3,231,0.2,9.2,6.5,65.0,14.1,2.4,-,-,-,-,-,-,1010.5,1009.8,-,3.25
24120,20210716,48,1.4,37,10.3,212,2.4,9.4,8.7,90.0,18.9,8.1,-,-,-,-,-,-,1004.0,1003.3,-,3.28
24120,20210717,46,3.2,43,8.8,200,0.8,11.9,10.2,79.0,17.9,9.4,-,-,-,-,-,-,985.4,984.7,-,3.47
24120,20210718,260,0.5,197,8.8,272,1.4,8.7,8.3,95.0,12.2,7.8,-,-,-,-,-,-,988.4,987.7,-,4.43
24120,20210719,242,3.8,228,8.8,199,0.6,7.7,7.6,98.0,9.9,7.6,-,-,-,-,-,-,999.5,998.8,-,3.30
24120,20210720,84,0.4,74,7.2,211,0.0,4.4,4.4,100.0,9.8,0.2,-,-,-,-,-,-,1009.6,1008.9,-,5.43
24120,20210721,67,1.4,77,6.7,238,0.0,6.5,5.6,87.0,14.1,4.1,-,-,-,-,-,-,1003.5,1002.8,-,5.06
24120,20210722,234,4.0,245,12.4,200,2.2,9.0,8.3,90.0,9.8,6.4,-,-,-,-,-,-,996.8,996.1,-,2.05
24120,20210723,7,0.5,30,6.7,189,0.0,3.8,3.6,97.0,11.7,1.0,-,-,-,-,-,-,1016.7,1015.9,-,5.44
24120,20210724,2,1.3,61,7.7,225,0.0,3.0,2.8,96.0,11.9,0.2,-,-,-,-,-,-,1024.8,1024.0,-,5.07
24120,20210725,67,2.5,68,10.8,370,0.0,9.2,7.3,75.0,13.9,2.2,-,-,-,-,-,-,1015.3,1014.6,-,5.16
24120,20210726,39,4.3,31,14.4,337,2.0,11.2,9.7,81.0,14.7,9.2,-,-,-,-,-,-,997.2,996.5,-,2.77
24120,20210727,229,5.7,208,13.4,166,2.0,7.6,7.3,95.0,13.1,6.8,-,-,-,-,-,-,1001.8,1001.1,-,3.40
24120,20210728,4,1.2,234,6.2,158,0.0,4.6,4.3,95.0,15.2,1.3,-,-,-,-,-,-,1012.8,1012.1,-,5.55
24120,20210729,316,0.4,72,7.7,256,0.0,5.2,5.0,96.0,11.6,1.4,-,-,-,-,-,-,1016.2,1015.5,-,3.99
24120,20210730,62,2.6,72,8.8,298,0.0,10.6,9.3,84.0,14.4,5.2,-,-,-,-,-,-,1013.7,1013.0,-,5.47
24120,20210731,74,3.4,107,9.3,328,0.0,11.6,10.3,84.0,13.4,9.8,-,-,-,-,-,-,1012.7,1012.0,-,5.71
24120,20210801,62,3.7,64,9.8,298,0.0,10.8,10.1,91.0,12.4,10.4,-,-,-,-,-,-,1012.2,1011.5,-,4.01
24120,20210802,50,3.4,66,10.8,386,22.6,10.7,9.4,84.0,12.1,10.0,-,-,-,-,-,-,1005.7,1005.0,-,3.76
24120,20210803,215,6.7,246,17.5,348,7.8,7.5,6.7,89.0,8.4,7.4,-,-,-,-,-,-,1009.1,1008.4,-,2.35
24120,20210804,275,1.1,49,7.7,252,0.0,3.7,3.4,95.0,12.8,0.2,-,-,-,-,-,-,1016.0,1015.2,-,6.29
24120,20210805,39,2.6,57,11.3,283,4.6,8.7,7.3,81.0,11.0,3.8,-,-,-,-,-,-,999.1,998.4,-,4.38
24120,20210806,220,3.1,230,8.8,190,3.2,6.7,6.4,96.0,9.2,6.7,-,-,-,-,-,-,994.7,994.0,-,2.37
24120,20210807,206,3.6,199,11.3,125,4.2,6.7,6.6,99.0,14.3,1.4,-,-,-,-,-,-,999.5,998.8,-,4.63
24120,20210808,167,1.7,148,9.8,243,9.4,4.7,4.3,93.0,5.9,3.6,-,-,-,-,-,-,1003.9,1003.2,-,1.16
24120,20210809,219,2.3,227,13.4,217,5.4,2.4,2.0,92.0,5.7,1.6,-,-,-,-,-,-,1015.1,1014.3,-,3.14
24120,20210810,273,1.0,234,6.2,118,0.0,5.6,3.8,72.0,16.5,1.0,-,-,-,-,-,-,1018.7,1018.0,-,7.25
24120,20210811,70,0.3,59,7.7,203,0.0,7.0,6.6,94.0,14.6,2.7,-,-,-,-,-,-,1026.6,1025.8,-,7.21
24120,20210812,50,1.6,308,12.9,253,0.2,10.0,7.6,69.0,15.4,5.0,-,-,-,-,-,-,1018.4,1017.7,-,2.35
24120,20210813,262,2.2,281,13.9,156,0.8,8.6,7.7,88.0,13.3,7.6,-,-,-,-,-,-,1011.3,1010.6,-,4.70
24120,20210814,13,1.0,180,17.0,148,3.0,9.6,6.9,65.0,12.8,4.6,-,-,-,-,-,-,1003.0,1002.3,-,5.07
24120,20210815,256,0.4,48,5.1,119,0.0,3.7,3.5,96.0,14.6,-2.0,-,-,-,-,-,-,1017.8,1017.0,-,8.00
24120,20210816,63,0.9,357,12.4,298,0.0,6.5,6.0,92.0,17.6,1.6,-,-,-,-,-,-,1009.2,1008.5,-,7.22
24120,20210817,6,2.3,259,12.9,233,0.6,9.2,6.5,65.0,14.9,6.7,-,-,-,-,-,-,992.6,991.9,-,6.72
24120,20210818,236,2.1,200,9.3,161,0.2,7.0,6.3,90.0,12.4,5.2,-,-,-,-,-,-,1005.2,1004.5,-,7.24
24120,20210819,356,1.1,299,10.3,217,0.2,5.1,4.7,93.0,17.9,-1.2,-,-,-,-,-,-,1011.7,1011.0,-,9.49
24120,20210820,206,3.2,184,10.8,172,0.4,5.7,4.6,83.0,11.2,3.8,-,-,-,-,-,-,1021.6,1020.8,-,7.46
24120,20210821,28,2.4,45,12.9,324,0.0,5.2,3.1,67.0,11.2,-1.5,-,-,-,-,-,-,1031.5,1030.7,-,10.26
24120,20210822,45,1.4,12,7.7,128,0.0,8.3,5.4,61.0,14.7,1.9,-,-,-,-,-,-,1023.1,1022.4,-,4.70
24120,20210823,334,0.8,277,7.2,114,0.0,10.8,8.9,76.0,22.5,3.6,-,-,-,-,-,-,1026.3,1025.6,-,11.23
24120,20210824,105,0.7,297,10.8,155,0.0,12.1,9.6,70.0,22.0,3.7,-,-,-,-,-,-,1024.5,1023.8,-,12.14
24120,20210825,62,1.0,282,8.2,135,0.0,13.1,9.2,56.0,22.0,4.4,-,-,-,-,-,-,1024.5,1023.8,-,12.44
24120,20210826,316,0.4,259,9.8,183,1.6,10.7,8.1,68.0,21.0,2.4,-,-,-,-,-,-,1021.2,1020.5,-,11.66
24120,20210827,44,1.5,224,7.2,261,1.6,9.6,8.6,87.0,11.5,8.8,-,-,-,-,-,-,1021.1,1020.4,-,3.91
24120,20210828,234,3.7,205,7.7,185,0.4,8.6,8.4,97.0,12.5,8.0,-,-,-,-,-,-,1015.3,1014.6,-,7.04
24120,20210829,63,1.8,185,6.2,159,1.0,8.4,8.1,96.0,11.1,7.9,-,-,-,-,-,-,1010.1,1009.4,-,3.10
24120,20210830,208,3.5,214,8.8,149,0.0,8.1,5.6,65.0,10.0,6.4,-,-,-,-,-,-,1023.1,1022.4,-,6.52
24120,20210831,348,1.2,66,8.8,273,0.0,5.6,3.7,71.0,10.1,3.1,-,-,-,-,-,-,1031.1,1030.3,-,8.75
24120,20210901,19,3.1,17,10.8,271,0.0,6.6,4.4,67.0,11.7,4.9,-,-,-,-,-,-,1033.7,1032.9,-,12.56
24120,20210902,237,2.8,172,8.2,193,0.4,8.5,7.8,90.0,14.0,1.8,-,-,-,-,-,-,1036.4,1035.6,-,8.51
24120,20210903,44,2.6,84,7.7,169,0.0,10.4,8.8,80.0,14.1,4.6,-,-,-,-,-,-,1036.2,1035.5,-,14.84
24120,20210904,302,0.3,278,9.8,132,0.0,9.2,8.5,91.0,22.7,0.2,-,-,-,-,-,-,1027.3,1026.6,-,14.71
24120,20210905,44,0.8,72,5.1,139,0.0,13.5,8.7,48.0,20.6,4.1,-,-,-,-,-,-,1025.3,1024.6,-,11.23
24120,20210906,61,2.0,328,11.3,310,0.0,12.1,8.8,61.0,19.0,5.9,-,-,-,-,-,-,1016.1,1015.4,-,9.51
24120,20210907,16,3.9,22,14.9,282,0.0,17.0,11.0,43.0,21.2,11.4,-,-,-,-,-,-,996.9,996.2,-,14.14
24120,20210908,180,2.0,180,15.4,174,5.2,9.2,6.4,63.0,11.9,7.4,-,-,-,-,-,-,994.6,993.9,-,7.97
24120,20210909,70,1.7,269,14.9,365,0.0,11.7,7.5,51.0,21.1,0.6,-,-,-,-,-,-,1000.6,999.9,-,11.14
24120,20210910,326,4.0,282,19.6,206,0.4,16.6,11.0,46.0,19.7,10.8,-,-,-,-,-,-,987.9,987.2,-,10.70
24120,20210911,228,1.0,154,7.2,202,0.0,9.6,6.2,56.0,14.5,1.3,-,-,-,-,-,-,1004.5,1003.8,-,16.05
24120,20210912,67,2.8,15,10.8,281,11.8,11.9,8.1,56.0,19.8,5.9,-,-,-,-,-,-,1008.8,1008.1,-,12.36
24120,20210913,352,3.0,355,16.5,270,2.8,12.4,10.8,81.0,19.7,11.2,-,-,-,-,-,-,998.7,998.0,-,11.20
24120,20210914,237,2.5,242,11.3,133,2.2,5.2,4.5,88.0,10.2,4.2,-,-,-,-,-,-,1019.1,1018.4,-,9.35
24120,20210915,24,0.8,59,8.2,176,0.0,7.0,6.3,89.0,11.7,-1.3,-,-,-,-,-,-,1022.5,1021.8,-,15.78
24120,20210916,231,1.5,210,8.8,159,0.0,6.4,5.6,88.0,12.3,-0.1,-,-,-,-,-,-,1016.6,1015.9,-,9.33
24120,20210917,265,0.7,219,6.7,114,0.0,7.1,4.9,68.0,11.6,-0.2,-,-,-,-,-,-,1018.9,1018.2,-,11.74
24120,20210918,23,1.5,38,9.8,282,0.0,8.1,6.4,76.0,10.9,-1.9,-,-,-,-,-,-,1023.2,1022.5,-,16.25
24120,20210919,65,3.1,341,10.8,244,0.0,10.0,8.2,77.0,16.8,6.6,-,-,-,-,-,-,1015.0,1014.3,-,11.77
24120,20210920,242,1.3,214,9.8,226,0.0,13.4,10.4,66.0,17.8,8.1,-,-,-,-,-,-,1009.5,1008.8,-,17.77
24120,20210921,40,2.4,304,11.8,251,0.0,16.2,10.5,44.0,24.0,8.6,-,-,-,-,-,-,1002.6,1001.9,-,13.97
24120,20210922,70,3.5,94,9.8,289,0.2,12.8,9.5,62.0,14.3,10.3,-,-,-,-,-,-,1009.8,1009.1,-,11.63
24120,20210923,39,2.2,84,6.7,152,0.0,11.1,10.8,96.0,17.6,10.1,-,-,-,-,-,-,1002.0,1001.3,-,9.53
24120,20210924,178,1.9,88,12.4,297,0.0,17.4,10.5,36.0,19.8,5.0,-,-,-,-,-,-,999.6,998.9,-,19.16
24120,20210925,327,5.4,317,19.6,328,0.0,17.3,11.1,42.0,19.5,10.9,-,-,-,-,-,-,999.5,998.8,-,19.05
24120,20210926,213,1.5,236,9.3,184,0.8,8.6,6.5,72.0,10.7,5.3,-,-,-,-,-,-,1006.7,1006.0,-,9.57
24120,20210927,231,2.2,52,6.7,153,0.0,7.2,6.2,85.0,12.7,2.1,-,-,-,-,-,-,1022.3,1021.6,-,14.13
24120,20210928,37,0.9,31,5.7,124,0.0,6.6,5.1,78.0,14.5,-0.1,-,-,-,-,-,-,1019.6,1018.9,-,20.28
24120,20210929,19,0.6,311,11.8,296,0.6,8.3,7.7,91.0,22.4,0.2,-,-,-,-,-,-,1013.2,1012.5,-,20.11
24120,20210930,260,2.6,220,10.8,123,0.0,6.9,5.7,82.0,14.9,5.8,-,-,-,-,-,-,1017.0,1016.3,-,15.23
24120,20211001,25,0.4,61,10.8,240,0.0,9.1,6.8,69.0,16.2,1.4,-,-,-,-,-,-,1020.6,1019.9,-,20.36
24120,20211002,239,2.2,71,7.2,183,0.0,9.2,8.6,92.0,19.1,4.8,-,-,-,-,-,-,1020.3,1019.6,-,19.22
24120,20211003,224,0.4,40,8.8,234,5.6,10.1,9.7,94.0,18.2,7.4,-,-,-,-,-,-,1018.5,1017.8,-,14.25
24120,20211004,212,1.7,71,7.7,262,20.2,10.4,9.9,94.0,12.9,10.2,-,-,-,-,-,-,1009.5,1008.8,-,4.21
24120,20211005,40,4.1,57,10.8,354,0.4,11.3,10.5,90.0,14.8,10.4,-,-,-,-,-,-,1012.3,1011.6,-,9.34
24120,20211006,38,3.3,58,9.8,282,0.4,11.7,11.4,96.0,13.4,11.2,-,-,-,-,-,-,1012.8,1012.1,-,4.80
24120,20211007,66,2.3,359,10.3,193,0.0,13.3,12.4,90.0,23.4,11.4,-,-,-,-,-,-,1006.6,1005.9,-,12.42
24120,20211008,109,0.7,320,7.2,205,0.0,15.7,11.5,57.0,22.2,7.3,-,-,-,-,-,-,1005.5,1004.8,-,20.38
24120,20211009,223,2.9,177,12.4,270,1.0,12.9,10.5,72.0,18.1,9.0,-,-,-,-,-,-,1011.1,1010.4,-,16.24
24120,20211010,227,1.5,64,7.7,254,0.0,11.7,10.9,90.0,18.3,6.6,-,-,-,-,-,-,1015.8,1015.1,-,22.02
24120,20211011,71,3.0,267,7.7,357,4.2,13.4,10.9,72.0,18.6,9.1,-,-,-,-,-,-,1002.5,1001.8,-,9.63
24120,20211012,240,7.8,238,18.0,629,19.2,6.2,5.4,88.0,12.2,5.8,-,-,-,-,-,-,992.9,992.2,-,12.31
24120,20211013,213,7.3,178,19.6,436,4.8,6.6,5.8,88.0,10.7,5.4,-,-,-,-,-,-,1005.7,1005.0,-,13.25
24120,20211014,218,1.3,235,10.3,141,0.0,6.9,5.9,85.0,14.6,4.4,-,-,-,-,-,-,1018.3,1017.6,-,19.40
24120,20211015,40,1.1,40,7.2,225,0.0,10.3,9.7,92.0,15.2,2.8,-,-,-,-,-,-,1017.0,1016.3,-,21.11
24120,20211016,202,2.5,35,7.7,246,0.0,10.5,9.2,83.0,17.9,4.9,-,-,-,-,-,-,1016.9,1016.2,-,21.35
24120,20211017,56,3.3,23,12.4,253,0.0,14.6,11.0,62.0,24.9,10.4,-,-,-,-,-,-,1004.7,1004.0,-,20.50
24120,20211018,12,2.0,220,12.4,210,1.4,19.1,12.8,44.0,25.6,11.5,-,-,-,-,-,-,1001.9,1001.2,-,19.52
24120,20211019,335,2.3,207,14.4,254,0.4,16.7,10.4,40.0,24.1,9.3,-,-,-,-,-,-,1011.4,1010.7,-,21.77
24120,20211020,271,1.3,48,7.2,153,0.0,9.6,7.3,70.0,13.7,4.1,-,-,-,-,-,-,1030.5,1029.8,-,13.41
24120,20211021,11,1.7,41,7.2,170,0.0,11.1,8.6,69.0,16.0,3.4,-,-,-,-,-,-,1031.8,1031.1,-,24.14
24120,20211022,27,2.1,62,11.3,358,0.0,12.8,9.3,60.0,16.1,5.4,-,-,-,-,-,-,1036.3,1035.6,-,25.69
24120,20211023,48,4.6,72,11.8,397,0.0,12.5,9.5,65.0,15.4,10.0,-,-,-,-,-,-,1028.9,1028.2,-,19.89
24120,20211024,56,3.8,62,9.3,251,0.0,13.4,11.7,80.0,18.8,11.6,-,-,-,-,-,-,1014.5,1013.8,-,19.50
24120,20211025,236,3.7,193,7.7,213,0.0,13.6,12.2,84.0,22.0,11.4,-,-,-,-,-,-,1012.9,1012.2,-,23.96
24120,20211026,132,1.2,89,5.7,173,0.2,12.1,10.9,86.0,17.5,11.2,-,-,-,-,-,-,1018.3,1017.6,-,10.60
24120,20211027,228,2.7,193,6.2,177,0.0,13.2,12.2,88.0,20.7,11.8,-,-,-,-,-,-,1018.0,1017.3,-,15.96
24120,20211028,7,1.8,81,8.2,230,3.4,12.3,11.5,90.0,15.6,11.9,-,-,-,-,-,-,1018.4,1017.7,-,9.13
24120,20211029,155,2.0,212,10.3,242,0.8,14.3,13.9,95.0,19.0,11.6,-,-,-,-,-,-,1009.6,1008.9,-,12.54
24120,20211030,173,1.4,69,10.3,296,0.0,14.2,12.0,76.0,18.6,12.0,-,-,-,-,-,-,1009.4,1008.7,-,21.92
24120,20211031,298,4.9,290,12.4,287,0.2,18.4,11.3,36.0,24.8,12.2,-,-,-,-,-,-,996.7,996.0,-,24.25
24120,20211101,359,1.9,100,11.8,312,0.0,13.6,9.2,52.0,16.6,9.3,-,-,-,-,-,-,1013.1,1012.4,-,24.78
24120,20211102,167,4.1,159,9.8,194,0.4,12.5,8.7,57.0,14.1,8.2,-,-,-,-,-,-,1021.5,1020.8,-,8.62
24120,20211103,224,2.3,246,8.2,162,0.0,10.9,8.8,74.0,15.1,7.6,-,-,-,-,-,-,1035.9,1035.2,-,13.19
24120,20211104,236,0.8,77,10.8,329,0.0,10.6,7.3,59.0,15.3,4.3,-,-,-,-,-,-,1036.1,1035.4,-,24.80
24120,20211105,20,3.0,71,9.3,200,0.0,12.8,9.2,59.0,17.2,10.1,-,-,-,-,-,-,1028.2,1027.5,-,23.91
24120,20211106,24,1.1,37,9.8,323,0.0,12.8,9.6,63.0,16.2,6.6,-,-,-,-,-,-,1025.5,1024.8,-,18.86
24120,20211107,52,3.8,68,11.8,376,0.0,13.6,13.0,93.0,17.3,11.6,-,-,-,-,-,-,1019.5,1018.8,-,13.91
24120,20211108,55,2.6,79,8.8,227,0.0,13.1,11.8,85.0,18.3,12.3,-,-,-,-,-,-,1017.3,1016.6,-,15.61
24120,20211109,55,2.8,78,7.7,242,0.0,13.1,12.6,94.0,15.9,11.7,-,-,-,-,-,-,1017.9,1017.2,-,6.90
24120,20211110,225,3.3,204,9.3,273,0.0,15.5,13.3,77.0,20.9,13.0,-,-,-,-,-,-,1014.4,1013.7,-,21.84
24120,20211111,218,1.6,33,8.2,244,0.0,14.4,12.3,77.0,20.6,13.2,-,-,-,-,-,-,1015.5,1014.8,-,15.49
24120,20211112,360,2.9,344,12.4,315,2.2,19.9,14.6,53.0,29.1,12.8,-,-,-,-,-,-,1000.2,999.5,-,26.76
24120,20211113,311,1.6,236,8.2,176,3.8,14.7,13.8,90.0,17.8,13.5,-,-,-,-,-,-,994.3,993.6,-,9.81
24120,20211114,216,2.8,223,6.2,167,0.4,15.9,12.8,68.0,18.0,10.9,-,-,-,-,-,-,993.3,992.6,-,14.69
24120,20211115,39,1.1,310,10.8,267,0.0,16.9,13.8,69.0,24.4,12.4,-,-,-,-,-,-,996.6,995.9,-,25.97
24120,20211116,281,3.8,296,16.0,332,0.0,17.4,11.1,41.0,21.0,12.5,-,-,-,-,-,-,994.2,993.5,-,30.41
24120,20211117,269,3.4,269,15.4,247,0.0,17.1,9.7,31.0,22.8,7.2,-,-,-,-,-,-,1002.5,1001.8,-,25.67
24120,20211118,71,3.0,65,9.3,324,0.0,13.6,10.7,68.0,18.2,11.9,-,-,-,-,-,-,1019.0,1018.3,-,28.92
24120,20211119,43,4.0,61,9.8,223,0.0,16.7,11.9,53.0,20.1,11.6,-,-,-,-,-,-,1019.4,1018.7,-,31.18
24120,20211120,352,1.3,77,6.2,153,0.0,16.5,11.0,46.0,24.3,8.9,-,-,-,-,-,-,1014.8,1014.1,-,18.35
24120,20211121,75,1.1,26,12.4,310,0.2,18.4,12.1,43.0,19.9,10.0,-,-,-,-,-,-,1012.2,1011.5,-,13.19
24120,20211122,239,3.2,230,10.3,222,0.6,13.1,12.4,92.0,18.8,12.0,-,-,-,-,-,-,1017.3,1016.6,-,21.44
24120,20211123,197,0.9,115,7.2,192,0.6,12.6,11.7,89.0,16.3,11.7,-,-,-,-,-,-,1021.9,1021.2,-,15.54
24120,20211124,68,2.5,53,8.8,323,0.0,15.9,12.9,69.0,19.7,10.5,-,-,-,-,-,-,1023.5,1022.8,-,29.38
24120,20211125,62,4.0,68,10.3,215,0.0,15.7,13.3,75.0,21.2,13.2,-,-,-,-,-,-,1020.2,1019.5,-,28.00
24120,20211126,86,1.1,266,10.3,281,0.0,21.2,13.2,35.0,29.5,9.3,-,-,-,-,-,-,1012.0,1011.3,-,27.62
24120,20211127,211,3.4,163,9.3,219,12.2,14.7,12.8,79.0,15.4,14.1,-,-,-,-,-,-,1019.7,1019.0,-,9.32
24120,20211128,57,3.3,68,8.2,260,0.2,11.6,11.1,94.0,14.6,9.8,-,-,-,-,-,-,1024.0,1023.3,-,8.47
24120,20211129,37,2.7,53,7.7,239,0.0,14.5,13.0,83.0,20.6,11.6,-,-,-,-,-,-,1019.7,1019.0,-,28.61
24120,20211130,223,2.8,193,10.3,220,0.0,14.2,13.3,90.0,19.5,12.9,-,-,-,-,-,-,1017.2,1016.5,-,16.91
24120,20211201,26,2.0,48,8.8,298,1.4,15.2,12.8,74.0,17.7,8.0,-,-,-,-,-,-,1025.7,1025.0,-,14.19
24120,20211202,46,3.4,68,11.8,383,0.8,13.6,13.2,95.0,17.3,12.8,-,-,-,-,-,-,1026.5,1025.8,-,12.55
24120,20211203,55,3.9,53,9.8,231,0.0,16.0,14.7,86.0,21.0,13.5,-,-,-,-,-,-,1020.2,1019.5,-,12.85
24120,20211204,10,0.9,10,8.2,228,0.0,20.9,16.7,63.0,30.4,16.0,-,-,-,-,-,-,1015.2,1014.5,-,24.94
24120,20211205,40,2.2,234,12.9,370,6.8,20.3,15.9,61.0,30.4,19.2,-,-,-,-,-,-,1009.4,1008.7,-,12.45
24120,20211206,237,3.5,230,12.9,167,12.4,10.4,9.3,86.0,12.7,9.2,-,-,-,-,-,-,1024.5,1023.8,-,5.64
24120,20211207,218,1.9,359,5.1,126,1.0,11.2,10.9,96.0,16.3,9.6,-,-,-,-,-,-,1023.2,1022.5,-,8.52
24120,20211208,43,2.5,62,10.8,301,0.0,16.2,14.4,81.0,19.2,10.3,-,-,-,-,-,-,1019.0,1018.3,-,24.57
24120,20211209,230,3.0,72,6.7,232,0.0,16.1,14.8,86.0,22.5,14.2,-,-,-,-,-,-,1015.2,1014.5,-,20.23
24120,20211210,226,2.6,98,9.8,302,1.2,16.2,14.1,78.0,18.0,14.3,-,-,-,-,-,-,1016.7,1016.0,-,11.83
24120,20211211,223,3.0,216,11.8,258,0.4,16.4,15.8,94.0,19.4,14.8,-,-,-,-,-,-,1008.9,1008.2,-,10.71
24120,20211212,186,1.7,57,8.8,261,0.0,13.2,10.2,66.0,16.5,10.9,-,-,-,-,-,-,1022.8,1022.1,-,14.30
24120,20211213,38,3.2,69,8.8,192,0.0,14.2,11.6,71.0,17.8,12.9,-,-,-,-,-,-,1019.5,1018.8,-,12.59
24120,20211214,210,2.2,236,5.7,157,5.6,16.5,14.2,76.0,18.9,12.7,-,-,-,-,-,-,1013.9,1013.2,-,8.93
24120,20211215,223,1.5,228,10.8,341,65.8,13.3,12.9,95.0,15.2,12.7,-,-,-,-,-,-,1008.3,1007.6,-,4.44
24120,20211216,239,6.5,233,14.4,273,6.6,12.5,12.3,97.0,15.2,11.8,-,-,-,-,-,-,993.8,993.1,-,9.29
24120,20211217,216,2.2,214,10.3,188,5.4,12.9,12.6,96.0,18.0,12.1,-,-,-,-,-,-,996.2,995.5,-,15.35
24120,20211218,20,2.1,70,9.3,268,0.0,14.9,12.4,73.0,21.7,9.4,-,-,-,-,-,-,1007.6,1006.9,-,32.94
24120,20211219,56,2.5,53,7.7,163,0.0,18.3,12.4,46.0,26.5,13.2,-,-,-,-,-,-,1014.1,1013.4,-,28.98
24120,20211220,305,4.0,342,16.0,325,0.0,24.7,15.4,32.0,28.5,14.2,-,-,-,-,-,-,1006.5,1005.8,-,25.55
24120,20211221,310,5.0,281,12.9,275,0.0,23.3,14.2,31.0,27.9,15.4,-,-,-,-,-,-,998.1,997.4,-,33.91
24120,20211222,352,2.6,329,11.3,287,0.0,24.2,15.1,33.0,31.4,12.8,-,-,-,-,-,-,1000.4,999.7,-,33.87
24120,20211223,63,3.8,108,12.4,362,0.2,16.2,13.2,69.0,20.0,13.3,-,-,-,-,-,-,1007.1,1006.4,-,29.00
24120,20211224,234,3.8,214,10.3,257,0.0,15.1,13.4,82.0,19.7,13.8,-,-,-,-,-,-,1014.2,1013.5,-,19.15
24120,20211225,20,0.9,72,11.8,327,0.0,16.4,12.2,58.0,19.2,8.7,-,-,-,-,-,-,1024.5,1023.8,-,25.31
24120,20211226,65,3.0,77,9.8,239,0.0,18.1,14.1,62.0,26.4,12.2,-,-,-,-,-,-,1014.3,1013.6,-,33.52
24120,20211227,200,2.8,218,10.8,243,5.8,20.8,16.1,59.0,20.7,15.0,-,-,-,-,-,-,1008.4,1007.7,-,17.57
24120,20211228,244,2.3,229,8.8,153,6.2,14.5,14.1,95.0,16.9,13.9,-,-,-,-,-,-,1006.4,1005.7,-,6.34
24120,20211229,41,0.5,9,8.2,218,1.0,13.6,12.7,90.0,18.8,11.5,-,-,-,-,-,-,1006.2,1005.5,-,18.34
24120,20211230,28,1.9,52,8.2,197,4.8,16.8,13.1,63.0,24.9,10.4,-,-,-,-,-,-,1003.6,1002.9,-,29.41
24120,20211231,57,3.7,57,8.8,204,0.0,15.3,12.7,72.0,22.1,11.7,-,-,-,-,-,-,1012.1,1011.4,-,22.04
24120,20220101,77,0.8,54,10.8,310,0.0,22.0,15.4,46.0,26.8,11.4,-,-,-,-,-,-,1015.0,1014.3,-,32.47
24120,20220102,59,3.4,54,8.2,253,0.0,18.7,16.3,77.0,23.0,16.4,-,-,-,-,-,-,1021.3,1020.6,-,26.50
24120,20220103,255,1.6,205,10.3,271,0.0,21.9,18.8,73.0,26.4,16.0,-,-,-,-,-,-,1017.3,1016.6,-,26.23
24120,20220104,228,1.7,176,8.8,268,0.0,19.2,16.4,74.0,26.3,14.8,-,-,-,-,-,-,1014.4,1013.7,-,27.25
24120,20220105,223,3.3,168,8.8,286,0.0,18.9,15.9,72.0,26.1,15.5,-,-,-,-,-,-,1013.3,1012.6,-,31.56
24120,20220106,225,3.2,233,11.8,283,1.4,14.6,12.2,74.0,16.5,12.9,-,-,-,-,-,-,1017.7,1017.0,-,11.27
24120,20220107,238,2.9,157,9.8,181,0.0,11.1,10.3,90.0,20.5,10.3,-,-,-,-,-,-,1024.0,1023.3,-,26.79
24120,20220108,38,2.4,61,11.3,316,0.0,17.1,13.8,67.0,21.8,8.7,-,-,-,-,-,-,1021.4,1020.7,-,26.07
24120,20220109,209,1.4,272,10.3,181,0.0,21.7,16.6,57.0,30.6,13.6,-,-,-,-,-,-,1013.0,1012.3,-,23.79
24120,20220110,218,2.6,41,8.2,245,0.0,21.7,16.5,56.0,25.8,15.2,-,-,-,-,-,-,1017.5,1016.8,-,29.82
24120,20220111,59,2.7,194,10.3,241,0.0,20.1,17.6,77.0,27.8,17.3,-,-,-,-,-,-,1015.7,1015.0,-,24.44
