Date,Daily Average CO (mg/m3),Daily Average NO (ug/m3),Daily Average NO2 (ug/m3),Daily Average SO2 (ug/m3),Daily Average PM2.5 (ug/m3),Daily Average PM10 (ug/m3),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2),lightCount,heavyCount
2022-05-07,0.3413972,43.2048912,21.1517258,,6.2625,11.1291666,58,1.7,42,5.7,133,0.0,13.4,12.3,87.0,18.7,10.2,-,-,-,-,-,-,1026.5,1025.8,-,6.67,5021.307692307692,263.96031746031747
2022-05-08,0.4131277,36.8868332,31.0089207,,5.6791667,11.0166667,61,1.4,314,7.7,162,3.6,12.9,10.9,77.0,19.7,8.1,-,-,-,-,-,-,1015.7,1015.0,-,1.16,4386.218085106383,200.04637096774192
2022-05-09,0.1272908,16.0120144,18.9795685,,4.3916667,6.5833333,221,2.5,271,9.3,213,2.8,14.0,13.7,96.0,17.6,12.4,-,-,-,-,-,-,1014.4,1013.7,-,4.48,5425.579710144928,546.3388429752066
2022-05-10,0.1490425,16.4508629,18.8472652,,3.7458334,7.8666666,212,2.3,191,10.3,153,0.4,11.2,10.3,89.0,13.8,8.7,-,-,-,-,-,-,1026.4,1025.7,-,5.04,5565.310714285714,554.8319672131148
2022-05-11,0.4517518,51.0174103,30.4223747,,5.9333333,16.6208333,262,0.9,52,4.6,93,0.0,9.5,8.6,88.0,15.1,8.2,-,-,-,-,-,-,1033.8,1033.1,-,5.36,5634.523529411765,578.9801762114538
2022-05-12,0.5851064,68.170578,31.4246044,,11.1,23.9750001,231,1.5,16,4.6,113,0.0,6.4,6.2,97.0,16.4,0.9,-,-,-,-,-,-,1034.1,1033.3,-,5.64,5558.2699619771865,563.8454935622318
2022-05-13,0.5694965,59.2579155,27.6108627,,9.7375001,24.6083332,13,0.9,62,7.7,133,0.0,6.8,6.5,96.0,15.1,2.0,-,-,-,-,-,-,1028.9,1028.1,-,4.86,4479.03962264151,232.8175965665236
2022-05-14,0.4728227,43.0269051,27.215971,,12.3083334,20.6041667,50,1.5,-,-,-,2.1,10.9,9.7,85.0,16.3,6.3,-,-,-,-,-,-,1014.5,1013.8,-,-,3653.8445692883897,180.95106382978724
2022-05-15,0.1701277,23.7261868,19.3776264,,2.7375,6.6791666,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4937.343866171003,488.86708860759495
2022-05-16,0.2235319,39.2823029,24.3912945,,1.5375,4.6125,-,-,-,-,-,0.2,-,-,-,14.0,-,-,-,-,-,-,-,-,-,-,-,5135.549450549451,544.2448132780083
2022-05-17,0.2233191,35.2099266,18.3906479,,9.7125001,16.3708333,60,1.4,200,10.8,201,0.2,9.9,9.7,97.0,15.7,7.3,-,-,-,-,-,-,1005.6,1004.9,-,4.18,5275.450184501845,558.5726141078839
2022-05-18,0.3782199,52.735466,31.5830212,,6.4136364,18.5708333,42,2.0,50,7.2,189,0.2,12.1,11.5,92.0,17.9,7.3,-,-,-,-,-,-,1011.9,1011.2,-,4.75,5328.337545126354,576.0870445344129
2022-05-19,0.2162721,32.2965889,25.6799202,,3.2958333,17.1666667,290,3.2,351,10.8,202,2.6,13.8,11.2,71.0,18.1,8.2,-,-,-,-,-,-,1000.5,999.8,-,2.67,5863.6642599277975,548.408906882591
2022-05-20,0.2294823,27.2056828,26.5031662,,,,225,1.3,198,12.9,190,2.6,7.6,7.1,92.0,10.8,6.7,-,-,-,-,-,-,996.9,996.2,-,2.63,4877.2382671480145,257.4251012145749
2022-05-21,0.311461,33.1587753,25.6633816,0.8970833,4.15,8.7041667,225,0.5,263,7.7,161,0.0,4.6,3.7,86.0,16.4,-0.6,-,-,-,-,-,-,1002.9,1002.2,-,4.68,4186.623655913979,221.10441767068272
2022-05-22,0.2494894,23.6971951,20.4471226,0.7209722,7.7666667,16.1000002,336,0.7,197,9.8,155,0.0,4.3,4.0,95.0,13.7,1.1,-,-,-,-,-,-,1003.7,1003.0,-,4.77,5118.291519434629,551.4525691699605
2022-05-23,0.3864326,60.0189934,28.2648926,1.6951516,10.325,19.1541668,319,0.7,83,6.2,100,0.0,5.2,5.0,96.0,14.4,0.9,-,-,-,-,-,-,1015.7,1015.0,-,4.57,5162.374545454545,561.8408163265306
2022-05-24,0.9219007,96.2562561,28.5519428,2.7875183,18.8875,48.4166672,16,1.1,74,3.6,73,0.0,4.4,4.2,97.0,14.9,-0.1,-,-,-,-,-,-,1018.8,1018.0,-,4.52,5236.944043321299,565.9898785425102
2022-05-25,0.5775532,72.129715,26.3250351,2.2887499,16.4208332,33.2291668,250,0.7,180,11.8,221,0.2,4.5,4.2,95.0,15.9,0.5,-,-,-,-,-,-,1014.9,1014.2,-,4.47,5279.3104693140795,563.4534412955466
2022-05-26,0.2513759,30.2196407,27.2476254,0.4513889,14.4124998,21.7208333,234,1.3,200,7.2,122,0.0,6.6,5.9,90.0,11.2,4.5,-,-,-,-,-,-,1027.8,1027.0,-,3.31,5924.395306859205,575.6336032388664
2022-05-27,0.5434752,59.1151085,29.2802887,2.2381251,18.8041668,28.5,12,0.5,52,6.7,147,0.0,2.6,2.4,96.0,12.6,-1.1,-,-,-,-,-,-,1030.2,1029.4,-,4.14,4956.450184501845,268.61538461538464
2022-05-28,0.6824185,63.2861137,24.5235252,1.2458333,24.8791665,34.158333,6,0.8,43,4.6,82,0.0,3.8,3.5,95.0,14.2,1.2,-,-,-,-,-,-,1024.9,1024.1,-,4.23,4210.028070175438,219.25098039215686
2022-05-29,0.8675035,56.8124466,20.0190639,1.1789583,20.3375002,25.9708331,104,0.5,23,4.6,109,2.6,2.8,2.7,98.0,14.8,0.2,-,-,-,-,-,-,1023.7,1022.9,-,4.00,4902.322807017544,517.643137254902
2022-05-30,0.3879504,40.5917282,19.9317989,1.0765972,3.7166667,15.2624999,14,2.1,55,10.3,283,2.8,8.7,8.4,96.0,14.6,2.9,-,-,-,-,-,-,1009.9,1009.2,-,2.10,5140.9198606271775,565.7665369649806
2022-05-31,0.3123404,53.0117264,31.8565464,1.513603,6.6095238,24.3142855,44,2.0,309,9.8,239,0.6,14.2,11.8,73.0,21.4,8.6,-,-,-,-,-,-,995.8,995.1,-,2.68,5261.712280701754,546.7529411764706
2022-06-01,0.2495532,39.4394951,25.561367,1.5048856,4.8416667,18.5541666,42,3.2,347,12.9,257,2.0,14.1,12.0,77.0,16.9,12.2,-,-,-,-,-,-,984.8,984.1,-,3.17,5446.30701754386,554.0019607843137
2022-06-02,0.3849007,57.6315842,31.7798557,2.0975001,5.9833333,26.7666664,35,1.3,222,7.2,241,5.6,13.3,9.7,60.0,16.7,11.1,-,-,-,-,-,-,989.3,988.6,-,2.98,5864.955830388692,539.9666666666667
2022-06-03,0.1943901,18.3126621,19.5552521,0.5547222,3.5000001,10.3521739,226,3.3,184,11.8,202,0.0,9.8,8.1,78.0,13.1,9.5,-,-,-,-,-,-,1001.7,1001.0,-,3.27,4633.816254416961,225.7058823529412
2022-06-04,0.4334255,45.3805771,22.7338123,0.5577778,8.8041666,17.9666667,293,0.4,71,7.7,257,0.0,2.7,2.5,96.0,12.6,-0.4,-,-,-,-,-,-,1018.5,1017.7,-,3.98,3895.6837455830387,166.3
2022-06-05,0.1715532,21.1024456,13.6798563,0.0801493,4.4249999,19.4166667,51,3.7,50,9.8,262,0.6,10.2,8.8,82.0,13.2,2.8,-,-,-,-,-,-,1016.0,1015.3,-,2.96,4084.4163701067614,238.53359683794466
2022-06-06,0.2135887,20.0491371,19.7805042,0.3680556,3.95,11.4791666,244,2.3,94,8.2,169,0.2,10.9,10.0,89.0,16.6,10.2,-,-,-,-,-,-,1013.3,1012.6,-,3.69,5295.859861591695,521.5919540229885
2022-06-07,0.2973262,41.4621582,28.6436691,0.6828472,5.9166667,19.5458335,70,2.6,84,7.7,205,0.0,13.1,10.4,69.0,15.8,6.2,-,-,-,-,-,-,1004.3,1003.6,-,2.08,5294.882352941177,533.0383141762452
2022-06-08,0.4410071,65.5125885,38.6986313,1.2413889,5.575,25.9958332,32,1.7,3,7.2,152,0.2,10.1,7.8,71.0,16.3,8.4,-,-,-,-,-,-,1000.8,1000.1,-,3.42,5326.814035087719,531.5992217898832
2022-06-09,0.4095319,48.7575531,35.0188484,1.7803597,6.9681819,19.3090911,87,1.2,324,9.8,186,0.0,9.4,7.4,74.0,13.4,8.0,-,-,-,-,-,-,990.3,989.6,-,2.18,5559.225806451613,515.5960784313726
2022-06-10,0.3249716,42.7133827,27.6656113,1.948125,3.7458334,9.1791667,14,0.8,354,12.9,271,1.4,6.2,5.6,90.0,14.5,5.1,-,-,-,-,-,-,984.5,983.8,-,4.09,4534.359430604982,217.47470817120623
2022-06-11,0.2622695,21.5513668,22.5482731,1.0090277,5.2916667,9.1428571,58,1.6,323,14.9,248,0.0,6.8,5.1,75.0,12.6,4.6,-,-,-,-,-,-,984.9,984.2,-,3.81,3583.485765124555,168.69066147859922
2022-06-12,0.2650355,21.3099995,19.7113667,1.0726389,3.6083333,7.615,33,4.5,343,16.0,314,3.4,12.0,7.7,50.0,13.1,1.5,-,-,-,-,-,-,984.8,984.1,-,1.81,5011.745644599303,477.25291828793775
2022-06-13,0.1695674,15.9242449,20.0001431,0.8069444,1.6291667,4.4761905,347,4.6,248,13.4,218,0.0,6.7,5.2,78.0,11.1,4.5,-,-,-,-,-,-,972.9,972.2,-,2.62,5250.564912280702,513.1764705882352
2022-06-14,0.662922,60.3561859,30.8151073,,9.8041666,26.7083335,352,0.7,198,10.8,121,0.2,3.0,2.7,95.0,17.6,0.5,-,-,-,-,-,-,992.2,991.5,-,3.60,5388.779151943463,527.3102766798419
2022-06-15,1.0508581,90.4792099,37.4672661,,24.6291664,40.5874997,202,1.0,248,6.2,131,0.0,1.5,1.4,97.0,14.6,-1.1,-,-,-,-,-,-,1003.1,1002.4,-,3.88,5460.809187279152,532.1422924901186
2022-06-16,0.6011135,56.5281296,36.8089943,,15.9791669,37.2666671,19,1.5,171,8.2,159,0.0,6.3,5.9,94.0,14.7,1.3,-,-,-,-,-,-,1009.4,1008.7,-,2.87,5669.372759856631,503.37751004016064
2022-06-17,0.3435745,47.9007187,37.3775558,,4.925,15.2916667,234,1.0,213,7.7,178,0.0,6.9,6.0,86.0,10.0,6.2,-,-,-,-,-,-,1023.7,1023.0,-,2.68,4573.381720430108,211.13453815261045
2022-06-18,0.3547447,25.5929489,19.7261868,,9.9541666,15.9708334,236,3.1,216,7.2,134,0.0,5.0,4.6,94.0,9.1,4.3,-,-,-,-,-,-,1022.5,1021.7,-,2.26,3767.956989247312,167.2690763052209
2022-06-19,0.3646028,17.1746044,15.23036,,4.6375,8.8083333,279,0.7,219,10.8,243,2.6,1.5,1.4,98.0,9.7,-1.2,-,-,-,-,-,-,1021.0,1020.2,-,2.92,4898.717948717948,486.4567901234568
2022-06-20,0.2011773,18.4603596,24.6707191,,3.9458333,8.0416667,232,1.5,182,8.2,188,0.4,5.4,5.2,96.0,9.9,1.5,-,-,-,-,-,-,1029.9,1029.1,-,3.11,5185.516483516483,514.687242798354
2022-06-21,0.3096861,32.738533,27.499052,,10.4916666,15.0000001,217,1.9,221,8.8,126,0.0,5.3,4.5,87.0,10.2,4.3,-,-,-,-,-,-,1030.5,1029.7,-,3.86,5372.981684981685,525.880658436214
2022-06-22,0.7457376,74.0685577,30.9271221,,22.3958333,38.9000002,11,0.7,66,4.6,114,0.0,-1.0,-1.0,98.0,9.6,-3.2,-,-,-,-,-,-,1029.0,1028.2,-,3.76,5884.745487364621,522.0303643724696
2022-06-23,0.6723971,68.8236694,27.6485615,,13.8249999,24.4291667,357,0.8,59,8.8,167,0.0,-0.1,-0.2,97.0,10.7,-1.9,-,-,-,-,-,-,1028.4,1027.6,-,4.07,4205.395017793594,217.61943319838056
2022-06-24,0.5881135,51.6590652,27.3945332,,14.0125002,21.1833334,302,0.5,44,6.7,177,0.0,-0.6,-0.7,97.0,12.5,-1.3,-,-,-,-,-,-,1021.6,1020.8,-,2.78,4285.062277580071,180.4919028340081
2022-06-25,0.3940496,41.8560448,29.7592087,,7.0125,20.5666667,71,1.6,350,6.7,188,0.0,11.0,8.3,67.0,17.7,-0.7,-,-,-,-,-,-,1012.9,1012.2,-,3.61,4194.211743772242,200.4068825910931
2022-06-26,0.3419787,28.2114391,22.3323746,,7.8124999,14.1875,234,1.8,225,5.7,118,0.2,6.1,5.6,92.0,15.0,5.3,-,-,-,-,-,-,1018.6,1017.9,-,3.66,5045.998220640569,496.52834008097165
2022-06-27,0.4363333,52.1852531,26.0432377,,7.7916667,22.1874999,37,1.4,231,9.3,225,8.0,4.5,4.4,98.0,11.9,1.2,-,-,-,-,-,-,1016.0,1015.3,-,2.54,4912.9010989010985,470.3849372384937
2022-06-28,0.2268369,23.7149639,24.6316547,,15.9791665,19.2375002,228,3.0,202,7.2,138,1.0,6.6,6.3,95.0,7.7,4.5,-,-,-,-,-,-,1022.4,1021.7,-,1.27,5166.168498168498,495.2928870292887
2022-06-29,0.6620497,72.5994949,28.5571232,,21.6500003,36.4,264,1.0,49,4.6,103,0.0,2.1,1.9,97.0,9.1,2.0,-,-,-,-,-,-,1012.2,1011.4,-,3.69,5238.442652329749,511.95714285714286
2022-06-30,0.9076241,87.8320847,27.2892094,,22.9833333,46.729167,27,1.5,146,12.9,179,1.2,2.2,2.1,98.0,11.5,-1.7,-,-,-,-,-,-,1007.7,1007.0,-,3.54,5419.789830508475,476.715953307393
2022-07-01,0.7889131,93.5889206,34.0786324,,16.0874998,30.0124999,287,0.2,204,9.3,91,0.0,0.4,0.2,96.0,9.6,-1.2,-,-,-,-,-,-,1014.1,1013.3,-,3.83,4391.779935275081,199.49812734082397
2022-07-02,0.579087,46.1837425,29.0724468,,13.8291668,26.3458333,341,0.7,35,7.7,132,0.0,0.8,0.6,96.0,11.7,-1.3,-,-,-,-,-,-,1020.6,1019.8,-,3.82,3726.6618122977347,162.01685393258427
2022-07-03,1.0032173,51.4315109,27.5137405,,45.4374998,52.8208335,329,0.5,242,5.1,108,0.0,0.5,0.4,98.0,14.7,-1.7,-,-,-,-,-,-,1018.8,1018.0,-,3.68,4775.229773462783,475.4157303370786
2022-07-04,0.5151305,52.5653954,30.8349648,,15.1833332,33.8583333,64,1.4,94,9.8,180,0.0,4.0,3.8,96.0,11.8,0.1,-,-,-,-,-,-,1026.8,1026.0,-,3.84,4907.393890675241,504.47026022304834
2022-07-05,1.3255652,135.6384888,38.8833809,,31.2333334,57.1416667,64,2.1,85,4.6,111,0.0,7.3,7.0,96.0,11.6,1.4,-,-,-,-,-,-,1016.9,1016.2,-,2.35,5050.220064724919,501.7228464419476
2022-07-06,0.6426522,75.5565491,42.5568352,,13.8958333,42.2958334,328,0.4,179,8.8,122,0.0,5.7,5.2,92.0,12.6,0.3,-,-,-,-,-,-,1023.6,1022.8,-,3.60,5113.794498381877,502.7322097378277
2022-07-07,0.4137391,54.1309357,32.3835983,,14.1833334,27.7166667,257,1.1,90,8.2,234,13.2,3.1,2.8,95.0,10.7,0.6,-,-,-,-,-,-,1027.3,1026.5,-,2.78,5349.202090592335,472.52191235059763
2022-07-08,0.2754348,36.6056824,20.5161152,,2.775,15.15,30,5.2,29,11.3,210,5.2,9.8,9.4,95.0,11.1,3.1,-,-,-,-,-,-,1005.3,1004.6,-,1.45,4113.783050847458,194.24124513618676
2022-07-09,0.1903478,13.9339571,12.0474825,,3.7833333,7.8416667,275,1.0,220,12.9,272,7.4,8.3,7.9,94.0,9.9,7.3,-,-,-,-,-,-,988.0,987.3,-,1.26,3945.4627118644066,159.6945525291829
2022-07-10,0.3206087,18.5770512,20.4197121,,14.4208334,23.8874999,247,0.6,231,5.7,97,0.2,3.1,2.6,91.0,9.3,2.5,-,-,-,-,-,-,1024.9,1024.1,-,3.15,5025.2009966777405,475.8281853281853
2022-07-11,0.628087,67.7410049,33.7947464,,23.979167,34.5333335,233,0.9,82,5.7,198,16.6,1.3,1.2,97.0,8.7,-2.3,-,-,-,-,-,-,1032.4,1031.6,-,2.73,4576.419795221843,393.9209486166008
2022-07-12,0.0874348,13.2526617,15.3602161,,0.6583333,5.7458333,84,4.2,63,12.4,355,40.6,8.6,8.1,93.0,10.7,1.3,-,-,-,-,-,-,1013.6,1012.9,-,0.32,5243.830508474576,464.1372549019608
2022-07-13,0.2169565,24.1010799,27.2524452,,0.4583333,2.3478261,212,2.1,220,9.3,194,0.4,8.7,6.6,72.0,15.4,6.7,-,-,-,-,-,-,992.8,992.1,-,4.66,5525.876344086021,489.6769547325103
2022-07-14,0.3655652,34.0707207,29.3622303,,6.3958335,11.9041666,224,1.9,190,10.3,167,1.2,7.1,5.2,72.0,11.7,3.5,-,-,-,-,-,-,1005.4,1004.7,-,4.11,5836.5641025641025,487.1784232365145
2022-07-15,0.2953478,25.649065,28.2326622,,6.2666667,9.4791667,212,1.1,255,8.2,183,0.2,4.3,4.1,97.0,9.6,2.2,-,-,-,-,-,-,1005.9,1005.2,-,4.07,4646.465870307167,215.94313725490196
2022-07-16,0.6325652,44.1841011,33.9786339,,6.5249999,9.4666667,242,1.8,226,5.7,118,0.0,1.9,1.4,90.0,9.6,-1.4,-,-,-,-,-,-,1013.2,1012.4,-,4.28,3995.0353535353534,171.19260700389106
2022-07-17,0.8287826,48.9033813,34.825901,,7.925,13.0208333,360,1.4,76,4.6,158,0.0,0.1,-0.3,93.0,15.3,-2.8,-,-,-,-,-,-,1021.0,1020.2,-,2.68,5062.577441077441,444.4727626459144
2022-07-18,0.2093913,20.7915115,24.5575542,,3.6541666,12.4875,355,3.0,293,17.0,330,0.0,15.2,9.0,38.0,20.1,0.2,-,-,-,-,-,-,1012.8,1012.1,-,3.87,5158.159322033898,475.41634241245134
2022-07-19,0.1646957,18.5421581,19.4996395,,3.2208334,13.6291667,126,1.8,284,13.4,280,0.2,15.1,9.8,46.0,15.9,9.8,-,-,-,-,-,-,1009.6,1008.9,-,2.92,5255.755932203389,480.6887159533074
2022-07-20,0.1313044,15.3158274,18.7347488,,1.3,3.675,221,1.4,217,13.4,451,42.4,6.4,6.1,96.0,8.6,5.7,-,-,-,-,-,-,1018.7,1018.0,-,1.94,5030.2972508591065,404.37351778656125
2022-07-21,0.1051739,7.6969066,13.7615108,,1.1666667,3.2608696,211,7.5,183,18.0,278,8.6,5.0,4.5,92.0,7.0,4.9,-,-,-,-,-,-,1017.6,1016.9,-,2.02,5623.348684210527,436.5769230769231
2022-07-22,0.4122609,35.3076248,29.4510078,,3.475,8.6833334,6,0.2,179,7.2,117,0.2,4.7,4.3,94.0,10.2,3.5,-,-,-,-,-,-,1032.7,1031.9,-,4.25,4611.963286713287,208.42073170731706
2022-07-23,0.534,39.2201424,35.480217,,2.3458333,9.2916667,82,0.4,108,6.2,126,0.0,3.9,3.8,98.0,10.0,0.2,-,-,-,-,-,-,1037.9,1037.1,-,3.53,3940.6923076923076,169.58943089430895
2022-07-24,0.2711304,19.1043167,21.1297836,,8.6124999,12.5458333,296,0.5,245,4.1,134,0.2,5.2,4.6,90.0,9.0,3.5,-,-,-,-,-,-,1034.6,1033.8,-,2.85,5049.22027972028,466.8821138211382
2022-07-25,0.2126957,29.9812222,22.3529491,,7.6333333,11.5833334,221,1.8,60,10.3,197,49.8,5.6,5.3,95.0,9.9,5.2,-,-,-,-,-,-,1027.5,1026.7,-,2.30,4830.400349650349,402.4532520325203
2022-07-26,0.1812609,19.8430214,22.5514393,,2.0958333,5.9541667,271,1.4,89,10.8,321,48.2,6.5,6.3,97.0,10.6,5.5,-,-,-,-,-,-,1008.1,1007.4,-,1.08,5231.480496453901,422.9077868852459
2022-07-27,0.1272273,,,,1.075,3.4,231,4.9,245,11.8,245,0.0,8.4,8.1,95.0,12.5,6.4,-,-,-,-,-,-,998.7,998.0,-,3.87,5371.208041958042,459.0182926829268
2022-07-28,0.2341304,,,,7.4416667,14.1083333,213,1.5,217,6.7,116,1.0,7.3,7.0,95.0,9.9,6.6,-,-,-,-,-,-,998.6,997.9,-,2.11,5734.705454545455,465.48547717842325
2022-07-29,0.5047391,58.2146759,29.9779129,,8.9666667,13.6375,235,1.2,221,8.8,163,0.0,6.0,5.9,98.0,12.6,2.2,-,-,-,-,-,-,1004.9,1004.2,-,4.31,4395.465454545454,194.97510373443984
2022-07-30,0.3141304,35.5018692,26.7926617,,4.05,9.9208333,46,1.5,225,8.2,253,29.2,4.6,4.4,97.0,9.2,0.3,-,-,-,-,-,-,1013.9,1013.2,-,1.87,3784.5940959409595,142.27004219409284
2022-07-31,0.1777826,9.0773382,16.399353,,3.7083333,5.9375,230,3.2,237,12.4,190,0.0,4.4,4.0,94.0,10.5,3.2,-,-,-,-,-,-,1010.4,1009.7,-,4.00,5070.667286245353,466.61715481171547
2022-08-01,0.5224043,58.0124474,37.0976982,,9.1583335,18.9874998,14,0.8,43,7.2,179,0.0,1.7,1.4,95.0,13.4,-2.3,-,-,-,-,-,-,1021.1,1020.3,-,5.70,5181.176579925651,488.7970711297071
2022-08-02,0.2944114,28.2934704,34.0966949,,4.1833334,18.1541666,47,2.2,254,9.3,225,0.0,13.4,8.5,47.0,20.2,1.7,-,-,-,-,-,-,1010.7,1010.0,-,5.37,5277.920948616601,519.4199134199134
2022-08-03,0.4535612,46.0838127,29.6395683,,8.1958334,25.7083335,56,1.4,313,17.5,198,0.0,10.8,8.0,65.0,18.9,6.9,-,-,-,-,-,-,1010.8,1010.1,-,6.05,5456.631868131868,514.6576763485477
2022-08-04,0.507305,53.838562,33.9141731,,6.7291667,22.7541665,56,2.1,318,13.4,178,0.0,9.4,7.4,73.0,17.6,3.4,-,-,-,-,-,-,1019.1,1018.4,-,5.30,5684.134686346863,510.3451882845188
2022-08-05,0.3567092,38.812088,31.81036,,5.5625,18.8291666,45,1.1,358,12.9,292,0.0,11.6,8.1,58.0,18.3,5.3,-,-,-,-,-,-,1013.2,1012.5,-,3.60,4438.140221402214,209.82008368200837
2022-08-06,0.2919078,24.7867622,21.8673382,,9.025,22.0,149,1.4,355,9.3,108,5.8,14.0,10.5,62.0,17.9,11.5,-,-,-,-,-,-,999.8,999.1,-,3.54,3955.3809523809523,157.39506172839506
2022-08-07,0.2237234,15.3071222,13.5023022,,2.0458333,5.3916667,40,0.7,210,16.0,237,3.2,7.8,7.7,98.0,18.3,4.8,-,-,-,-,-,-,999.3,998.6,-,5.23,5122.942028985507,470.3333333333333
2022-08-08,0.2235674,20.1235256,26.4818707,,2.7041667,10.2791667,33,1.0,127,7.2,152,0.0,4.4,3.3,82.0,8.5,3.1,-,-,-,-,-,-,1024.6,1023.8,-,4.36,5393.625925925926,503.2530612244898
2022-08-09,0.2054113,16.7277699,25.1610069,,4.5583333,11.0541666,231,2.0,204,6.2,153,0.0,2.9,2.5,92.0,8.6,1.6,-,-,-,-,-,-,1024.5,1023.7,-,5.23,5607.248161764706,522.2044534412955
2022-08-10,0.4427234,51.3599281,38.8941002,,13.6208333,24.8166669,293,0.9,198,4.6,131,0.8,1.1,0.8,94.0,9.4,-2.8,-,-,-,-,-,-,1017.9,1017.1,-,6.60,5497.201171875,516.7282157676349
2022-08-11,0.2623901,20.2987041,29.8477707,,8.8708334,13.6458332,229,2.1,194,9.3,140,0.2,5.7,5.3,93.0,10.2,1.1,-,-,-,-,-,-,1025.3,1024.5,-,5.66,6019.074898785425,506.47021276595746
2022-08-12,0.7203688,68.4903564,33.9906464,,31.6833331,43.9250002,239,0.8,248,5.1,93,0.0,0.7,0.6,97.0,10.9,-3.0,-,-,-,-,-,-,1025.3,1024.5,-,7.73,4979.312749003984,219.36382978723404
2022-08-13,0.603766,39.3635254,27.3904324,,25.7374998,32.6958331,256,0.8,228,6.2,98,0.0,3.2,2.7,92.0,13.0,-1.7,-,-,-,-,-,-,1025.8,1025.0,-,6.96,4349.264822134387,186.9198312236287
2022-08-14,0.8481064,38.7752533,29.8950367,,37.0750002,41.9999996,26,0.5,40,4.6,105,0.0,1.8,1.6,96.0,14.6,-3.1,-,-,-,-,-,-,1024.7,1023.9,-,7.29,5189.272727272727,508.663829787234
2022-08-15,0.4485532,44.7571945,25.9482021,,15.3416665,34.1125003,69,0.9,37,8.8,292,0.2,5.0,4.8,96.0,10.9,-1.5,-,-,-,-,-,-,1028.3,1027.5,-,4.83,5365.428015564203,534.6903765690377
2022-08-16,0.2238156,30.0636692,24.1153965,,5.8791667,19.5958333,63,3.4,79,8.2,292,0.0,10.1,8.8,83.0,16.7,5.0,-,-,-,-,-,-,1020.5,1019.8,-,4.13,5533.149019607843,535.81589958159
2022-08-17,0.1817447,26.3541012,22.0764027,,7.9833334,24.9166666,76,3.3,91,10.3,280,2.4,12.0,10.6,83.0,15.5,10.0,-,-,-,-,-,-,1015.2,1014.5,-,4.33,5573.421153846154,523.4569672131148
2022-08-18,0.2693869,33.4959335,24.2947159,,9.8208333,15.7833333,230,1.9,208,6.7,174,0.2,9.3,9.1,97.0,17.2,9.0,-,-,-,-,-,-,1016.8,1016.1,-,2.09,5942.263358778626,543.349593495935
2022-08-19,0.2689716,36.9237404,25.1172657,,5.9,14.5041667,306,1.1,267,9.3,221,1.2,9.4,9.2,97.0,13.7,8.5,-,-,-,-,-,-,1017.9,1017.2,-,4.76,4842.726053639847,231.83061224489796
2022-08-20,0.2379787,21.0212231,20.8084888,,3.2125,7.0375,222,3.8,236,8.8,184,0.0,9.6,9.3,96.0,17.3,9.4,-,-,-,-,-,-,1007.5,1006.8,-,4.76,4304.163498098859,209.21457489878543
2022-08-21,0.2578653,20.2282009,22.0450363,,5.55,11.2416667,234,1.0,243,6.2,137,4.4,12.1,10.3,79.0,16.9,7.6,-,-,-,-,-,-,1010.0,1009.3,-,6.15,5277.06463878327,539.6477732793522
2022-08-22,0.1821064,22.1376266,21.6169071,,3.7708333,8.6791666,253,1.6,198,9.3,243,0.0,7.6,7.4,97.0,12.4,7.0,-,-,-,-,-,-,1015.4,1014.7,-,5.35,5455.083333333333,559.7293388429752
2022-08-23,0.1728652,23.8075542,20.6125908,,1.6583333,7.4125,48,3.6,33,9.3,297,0.0,8.7,7.5,83.0,11.6,7.6,-,-,-,-,-,-,1018.0,1017.3,-,6.12,5592.1106870229005,576.3373983739838
2022-08-24,0.2166312,32.1612968,28.7324467,,3.5333333,19.4416665,85,1.5,257,9.3,189,1.0,11.4,7.2,50.0,21.3,5.3,-,-,-,-,-,-,1006.0,1005.3,-,9.28,5610.441509433962,558.9076305220883
2022-08-25,0.2322199,28.1082726,29.0765476,,3.8708333,13.6958334,58,2.8,47,9.3,218,2.4,9.4,7.1,70.0,11.0,4.7,-,-,-,-,-,-,1017.9,1017.2,-,5.56,5884.023636363637,544.6544401544402
2022-08-26,0.1503333,12.9587774,21.6292801,,3.1333333,9.9791667,215,2.4,213,8.2,187,0.4,9.5,9.1,95.0,12.4,8.7,-,-,-,-,-,-,1016.3,1015.6,-,6.32,4955.963636363636,236.59073359073358
2022-08-27,0.1976454,16.108057,18.966259,,5.2541667,10.6416667,232,2.0,215,6.2,157,0.0,7.9,7.4,93.0,13.2,2.6,-,-,-,-,-,-,1022.3,1021.6,-,12.26,4334.223636363637,217.9247104247104
2022-08-28,0.2410213,15.0336695,21.1238842,,4.05,8.5166666,216,0.8,222,5.7,144,0.0,8.6,7.3,82.0,12.7,5.9,-,-,-,-,-,-,1033.6,1032.8,-,5.92,5212.414545454545,538.7915057915058
